Country,Time,GDP,CPI,DEBT
AUS,2000,21679.2478424147,4.457435,41.1475
AUS,2001,19490.8611097303,4.407135,40.40488
AUS,2002,20082.4832672749,2.981575,38.67284
AUS,2003,23447.0310006717,2.732596,35.66726
AUS,2004,30430.6764374443,2.343255,32.31054
AUS,2005,33999.2428575835,2.691832,30.27036
AUS,2006,36044.9228108485,3.555288,29.57842
AUS,2007,40960.0544948199,2.327611,28.28024
AUS,2008,49601.6567082178,4.350298,30.59481
AUS,2009,42772.3591664498,1.771117,39.16329
AUS,2010,52022.1255961876,2.91834,41.98516
AUS,2011,62517.8337471503,3.30385,46.29339
AUS,2012,68012.1479005934,1.76278,59.23946
AUS,2013,68150.1070413215,2.449889,55.70968
AUS,2014,62510.7911705641,2.487923,61.36842
AUS,2015,56755.7217124249,1.508367,64.18005
AUS,2016,49971.131456129,1.276991,68.39156
AUS,2017,54027.9668184568,1.948647,65.60463
AUS,2018,57354.9640455891,1.911401,65.89544
AUS,2019,55060.3261005013,1.610768,75.67439
AUT,2000,24564.4582948404,2.344868,71.04991
AUT,2001,24537.5142629883,2.65,72.1219
AUT,2002,26401.7454564357,1.810359,74.02462
AUT,2003,32222.8972411655,1.355554,72.53215
AUT,2004,36821.5214680093,2.061207,71.7653
AUT,2005,38403.1338770715,2.299138,76.25182
AUT,2006,40635.2818159724,1.441547,72.68636
AUT,2007,46855.7717452095,2.168556,68.96463
AUT,2008,51708.7657541758,3.215951,74.19278
AUT,2009,47963.1794023217,0.5063094,86.33044
AUT,2010,46858.0432733717,1.813532,90.54397
AUT,2011,51374.9584066934,3.286583,91.4737
AUT,2012,48567.69528642,2.485675,97.33756
AUT,2013,50716.7087062864,2.000158,94.3597
AUT,2014,51717.4959405515,1.605806,101.8692
AUT,2015,44178.0473777432,0.8965653,101.2852
AUT,2016,45276.8314351693,0.8915924,102.5335
AUT,2017,47426.5119597773,2.081269,96.54689
AUT,2018,51478.2852619277,1.998382,90.95426
AUT,2019,50137.6627762476,1.530896,88.89411
BEL,2000,23041.5347290428,2.544518,121.6588
BEL,2001,22995.1575247288,2.469258,120.0464
BEL,2002,24887.5613341833,1.645214,119.5324
BEL,2003,30587.6684093796,1.588964,115.7454
BEL,2004,35364.3753314368,2.097283,111.3621
BEL,2005,36795.9768819639,2.781433,108.9884
BEL,2006,38672.7059429767,1.791208,101.0699
BEL,2007,44262.8960009954,1.823056,94.63382
BEL,2008,48106.892915788,4.489444,102.3672
BEL,2009,44583.5448070814,-0.05314567,110.7298
BEL,2010,44141.8781415734,2.189299,108.6802
BEL,2011,47348.5250202016,3.532082,111.6199
BEL,2012,44673.1158755901,2.839664,120.9875
BEL,2013,46744.6625441516,1.113096,118.6558
BEL,2014,47700.5403601178,0.3400028,130.6104
BEL,2015,40991.8081381432,0.5614291,126.2432
BEL,2016,41984.1030335609,1.973853,127.6711
BEL,2017,44192.6230270333,2.125971,120.8667
BEL,2018,47583.0749405066,2.053165,117.6529
BEL,2019,46420.6637668061,1.43682,120.2191
CAN,2000,24190.2496150045,2.71944,105.0706
CAN,2001,23738.180723841,2.52512,104.7761
CAN,2002,24169.2847344718,2.258394,103.5752
CAN,2003,28200.6580773382,2.758563,99.24104
CAN,2004,32034.3077408421,1.857259,95.32219
CAN,2005,36266.1871235853,2.213552,93.87299
CAN,2006,40385.869955477,2.002025,91.14863
CAN,2007,44543.0410359004,2.138384,86.95385
CAN,2008,46594.4509535289,2.370271,89.72458
CAN,2009,40773.061528975,0.2994668,102.7107
CAN,2010,47448.0132198383,1.776872,105.0162
CAN,2011,52087.446383568,2.912135,107.6597
CAN,2012,52678.3901234772,1.515678,111.3064
CAN,2013,52652.5936828278,0.9382919,107.3234
CAN,2014,50893.4467137547,1.906636,108.3513
CAN,2015,43585.5119817751,1.125241,114.6343
CAN,2016,42322.4847803038,1.42876,114.1487
CAN,2017,45148.5527061655,1.596884,108.5559
CAN,2018,46313.1713712961,2.268226,107.3827
CAN,2019,46194.7252255167,1.949269,106.6808
CHL,2003,4772.5628196506,2.810177,23.89764
CHL,2004,6194.85310698418,1.054739,20.58511
CHL,2005,7598.52512108889,3.052574,16.29808
CHL,2006,9464.55024290607,3.392019,13.1504
CHL,2007,10502.3545202737,4.407798,11.26122
CHL,2008,10751.479674217,8.716269,12.42721
CHL,2009,10208.9067622861,0.3530467,13.30756
CHL,2010,12808.034586422,1.410711,15.27334
CHL,2011,14637.2402355403,3.341217,17.8711
CHL,2012,15351.5513257697,3.007448,18.38164
CHL,2013,15842.9408052125,1.789556,19.0293
CHL,2014,14670.996760602,4.718675,22.42669
CHL,2015,13574.171830724,4.348773,24.42269
CHL,2016,13753.5944374598,3.786194,28.26056
CHL,2017,14999.3700885512,2.182719,29.10533
CHL,2018,15924.7942393064,2.43489,31.99997
CHL,2019,14896.4538665789,2.557545,37.24348
COL,2015,6175.87602970259,4.990234,68.5365
COL,2016,5870.77795724164,7.514293,73.09144
COL,2017,6376.70671552601,4.312141,75.18874
COL,2018,6716.91159778134,3.240234,89.13471
COL,2019,6428.67620562768,3.525493,82.72396
CZE,2000,6029.03819275358,3.775388,24.3157
CZE,2001,6637.04165713981,4.662675,28.27791
CZE,2002,8060.86870292424,1.902981,30.58475
CZE,2003,9818.56849307488,0.1187392,33.31659
CZE,2004,11749.8526643577,2.760108,32.90155
CZE,2005,13430.6698955613,1.857098,32.40132
CZE,2006,15261.7975911138,2.533993,31.97211
CZE,2007,18466.5479299216,2.853124,30.56147
CZE,2008,22804.5776774507,6.358664,32.96545
CZE,2009,19861.6974295256,1.019377,39.66047
CZE,2010,19960.0684872157,1.472727,44.05919
CZE,2011,21871.2660754128,1.917219,46.98329
CZE,2012,19870.8012123403,3.287623,56.23002
CZE,2013,20133.1691431353,1.438298,55.96956
CZE,2014,19890.9199056648,0.3439886,54.84251
CZE,2015,17829.6983223668,0.3093646,51.70708
CZE,2016,18575.2320271915,0.6835042,47.43294
CZE,2017,20636.199952435,2.450534,43.32781
CZE,2018,23415.8436273041,2.149495,39.73836
CZE,2019,23494.5962002944,2.847876,37.73466
DNK,2000,30743.5476816354,2.903277,60.4558
DNK,2001,30751.654348268,2.337875,58.27705
DNK,2002,33228.6935448819,2.424437,58.14748
DNK,2003,40458.7773986609,2.075078,56.06913
DNK,2004,46511.5983324305,1.154357,52.3359
DNK,2005,48799.8256011275,1.817815,45.11943
DNK,2006,52026.9995142723,1.924221,40.49266
DNK,2007,58487.0549677696,1.693266,34.59382
DNK,2008,64322.0635020842,3.416268,41.93992
DNK,2009,58163.2768762815,1.30471,49.26747
DNK,2010,58041.3984363385,2.310924,53.44129
DNK,2011,61753.647131977,2.758682,60.11121
DNK,2012,58507.5080517852,2.397915,60.61518
DNK,2013,61191.1937042028,0.7890718,56.73219
DNK,2014,62548.9847332908,0.5640205,59.14192
DNK,2015,53254.8563700916,0.4520341,53.42833
DNK,2016,54663.9983719195,0.25,55.11341
DNK,2017,57610.0981801136,1.147132,52.54022
DNK,2018,61598.5367043936,0.8136095,50.82243
DNK,2019,60170.3426365069,0.7581316,51.41344
EST,2000,4075.97063851071,4.018489,6.788274
EST,2001,4509.17820203617,5.74828,6.648821
EST,2002,5344.8779350231,3.571913,7.533851
EST,2003,7206.16656248758,1.334991,8.351973
EST,2004,8912.99219516932,3.048111,8.348812
EST,2005,10406.396692326,4.079714,8.250368
EST,2006,12631.5680518102,4.437621,8.114731
EST,2007,16741.9392266596,6.601326,7.195673
EST,2008,18227.1195304476,10.36236,8.461208
EST,2009,14794.9711049549,-0.07840831,12.67959
EST,2010,14790.8209234701,2.972045,11.81518
EST,2011,17621.5479628944,4.981901,9.39082
EST,2012,17534.421349913,3.9334,13.01775
EST,2013,19174.1003261509,2.780567,13.50206
EST,2014,20367.103161316,-0.1061751,13.7235
EST,2015,17522.230186252,-0.492326,12.63388
EST,2016,18437.2528207173,0.1486849,13.58139
EST,2017,20458.4607286705,3.417236,13.08883
EST,2018,23170.7073775514,3.436327,12.93989
EST,2019,23723.306112848,2.277259,13.3884
FIN,2000,24285.4668205162,3.042096,50.94326
FIN,2001,24946.1891891404,2.578441,48.34126
FIN,2002,26869.6749036293,1.571221,48.17222
FIN,2003,32855.1326287803,0.8774385,49.13574
FIN,2004,37702.8453762641,0.1871234,49.30964
FIN,2005,39040.2888825052,0.6238712,46.4469
FIN,2006,41188.0936997302,1.566667,43.01116
FIN,2007,48414.8450929722,2.510666,38.99194
FIN,2008,53554.0389224673,4.065952,38.17002
FIN,2009,47293.9928335042,-1.22e-14,49.0363
FIN,2010,46459.9732548543,1.184135,54.80778
FIN,2011,51081.9976703127,3.416809,57.23593
FIN,2012,47710.7902169415,2.808332,63.98922
FIN,2013,49878.0432444536,1.478288,64.522
FIN,2014,50260.2998588958,1.0412,71.26928
FIN,2015,42784.6983616432,-0.207932,75.23145
FIN,2016,43784.2839622098,0.3566845,75.60892
FIN,2017,46336.6632530127,0.754015,73.04077
FIN,2018,50030.8773106501,1.083821,69.76114
FIN,2019,48782.7884755091,1.024094,69.63718
FRA,2000,22364.0293943406,1.67596,72.42918
FRA,2001,22433.5557141945,1.634781,71.47308
FRA,2002,24177.3351674642,1.923412,75.16156
FRA,2003,29568.385949668,2.098472,79.07757
FRA,2004,33741.2651469175,2.14209,80.54945
FRA,2005,34760.1877663866,1.745869,82.14224
FRA,2006,36443.6234414411,1.675125,77.26933
FRA,2007,41508.4339850416,1.487998,75.94181
FRA,2008,45334.1144358246,2.812862,82.50349
FRA,2009,41575.4187483737,0.08762048,97.5731
FRA,2010,40638.33400426,1.531123,100.9953
FRA,2011,43790.7320482019,2.111598,103.8066
FRA,2012,40874.7035053457,1.954195,111.9382
FRA,2013,42592.9340943342,0.8637155,112.4676
FRA,2014,43011.2631028417,0.5077588,120.1551
FRA,2015,36638.184929157,0.03751438,120.8252
FRA,2016,37037.3741861219,0.1833349,123.6707
FRA,2017,38812.1610341682,1.032283,122.9442
FRA,2018,41631.0907389044,1.850815,121.3599
FRA,2019,40493.9285720456,1.108255,123.9643
DEU,2000,23635.9292203977,1.440268,62.60947
DEU,2001,23607.8828553922,1.983857,61.26124
DEU,2002,25077.7290759602,1.420807,64.09878
DEU,2003,30243.5765296979,1.034223,66.91961
DEU,2004,34044.0536341248,1.665736,68.85897
DEU,2005,34507.3688142332,1.546911,71.42799
DEU,2006,36323.4477421822,1.577429,68.79233
DEU,2007,41587.2128984264,2.298341,66.18103
DEU,2008,45427.151677489,2.628383,70.70988
DEU,2009,41485.9016495139,0.3127377,77.57876
DEU,2010,41531.9341978689,1.103809,87.40637
DEU,2011,46644.776027968,2.075173,86.40907
DEU,2012,43858.3630551076,2.008491,88.85776
DEU,2013,46285.7640688407,1.504722,84.32757
DEU,2014,47959.9932737599,0.9067971,84.10702
DEU,2015,41086.7296737253,0.514421,80.0452
DEU,2016,42107.5172703074,0.4917486,77.22083
DEU,2017,44552.8193719078,1.509497,72.78644
DEU,2018,47810.5076706348,1.732168,69.58807
DEU,2019,46445.2491012508,1.445667,68.22754
GRC,2000,12042.9537140472,3.151177,112.3148
GRC,2001,12538.1788690276,3.373966,116.032
GRC,2002,14110.3133652111,3.629363,117.288
GRC,2003,18477.5783602862,3.530651,110.8337
GRC,2004,21955.1041364941,2.898848,115.1461
GRC,2005,22551.7357667365,3.545073,116.6919
GRC,2006,24801.1577837357,3.195946,115.3764
GRC,2007,28827.3263926878,2.895001,112.8484
GRC,2008,31997.2820241039,4.152796,117.4964
GRC,2009,29710.970232488,1.210074,135.3676
GRC,2010,26917.7589549077,4.712982,130.1988
GRC,2011,25916.2934913805,3.32987,113.4006
GRC,2012,22242.681946404,1.50152,167.9104
GRC,2013,21874.8194678407,-0.922165,182.3763
GRC,2014,21760.9797507704,-1.311209,183.6562
GRC,2015,18167.7737271656,-1.736046,184.9196
GRC,2016,18116.4596531285,-0.8256576,189.4006
GRC,2017,18930.2186276597,1.121259,192.7498
GRC,2018,20324.3049917812,0.6256205,199.0986
GRC,2019,19582.5359794936,0.2529927,200.2388
HUN,2000,4624.28165670295,9.803608,61.55579
HUN,2001,5276.03318905496,9.116809,59.49084
HUN,2002,6655.33300865319,5.265448,60.63492
HUN,2003,8421.10331316153,4.661017,61.37631
HUN,2004,10285.7936270098,6.744347,64.7819
HUN,2005,11200.5769496264,3.561517,67.70882
HUN,2006,11475.8227057093,3.930326,70.9571
HUN,2007,13918.9601910137,7.958745,71.97618
HUN,2008,15753.4732840195,6.042512,75.83703
HUN,2009,13046.4810081848,4.211712,85.10708
HUN,2010,13191.6212644696,4.855558,86.23153
HUN,2011,14216.1656114334,3.929921,95.2635
HUN,2012,12950.6865153085,5.652145,98.6748
HUN,2013,13687.5140593304,1.7332,97.39288
HUN,2014,14267.0121547683,-0.2275663,100.8193
HUN,2015,12706.8912148924,-0.06164468,98.89789
HUN,2016,13090.5067287853,0.3947693,98.75479
HUN,2017,14605.8543453283,2.348243,93.07479
HUN,2018,16410.1872639683,2.850248,86.52464
HUN,2019,16731.8215139051,3.338586,83.24586
ISL,2003,39423.928023344,2.055662,65.33788
ISL,2004,47367.2781725262,3.158195,59.08294
ISL,2005,56658.5926465591,3.987048,49.37447
ISL,2006,56673.6024679875,6.687074,53.57243
ISL,2007,69054.2708065067,5.051564,49.02363
ISL,2008,56409.7731130165,12.6944,92.83931
ISL,2009,41333.4185364158,12.00312,106.8859
ISL,2010,43024.9234930663,5.396732,110.3226
ISL,2011,47516.874691306,4.001026,117.6031
ISL,2012,45910.0205425261,5.1859,115.6603
ISL,2013,49522.236577279,3.872275,106.9493
IRL,2000,26241.3646146973,5.590717,38.71025
IRL,2001,28227.7274582263,4.872905,35.52908
IRL,2002,32541.0985537978,4.614733,34.06919
IRL,2003,41106.9251522143,3.49049,32.8577
IRL,2004,47631.0106876269,2.199629,31.50982
IRL,2005,50878.2236714274,2.429692,31.32276
IRL,2006,54306.4293166897,3.93164,27.65338
IRL,2007,61359.7412256744,4.897116,27.46621
IRL,2008,61262.1004631517,4.060305,47.50946
IRL,2009,52105.1524837739,-4.478103,67.66763
IRL,2010,48715.1769134801,-0.9220958,83.52174
IRL,2011,51848.9096998104,2.557189,111.5753
IRL,2012,48917.8976130459,1.696209,129.4477
IRL,2013,51590.1885889392,0.5087149,131.9619
IRL,2014,55492.982562275,0.1825423,121.336
IRL,2015,61995.4228025802,-0.2898791,88.42575
IRL,2016,63197.0823976808,0.008306338,84.9169
IRL,2017,69822.3470849141,0.3405316,75.73867
IRL,2018,78621.2279310086,0.4883702,74.37717
IRL,2019,78660.9564629603,0.9390445,68.8168
ISR,2001,20306.9322314601,1.153505,90.94076
ISR,2002,18435.8947595468,5.756579,94.63026
ISR,2003,18979.3234533445,0.7257646,99.73406
ISR,2004,19896.8177338849,-0.4117344,97.73943
ISR,2005,20566.6454898642,1.312662,95.2401
ISR,2006,21837.3784851969,2.060804,85.0501
ISR,2007,24924.330953055,0.4598161,79.92105
ISR,2008,29567.8038794913,4.557214,80.42964
ISR,2009,27715.6367947301,3.340312,83.83496
ISR,2010,30693.5930646542,2.71664,79.92604
ISR,2011,33669.246476486,3.478573,78.39754
ISR,2012,32511.2378524925,1.689482,79.02569
ISR,2013,36309.4688325612,1.576212,76.53876
ISR,2014,37678.8897709163,0.4864956,77.47432
ISR,2015,35776.7951618068,-0.6343907,76.84403
ISR,2016,37321.6240397313,-0.5460349,76.00293
ISR,2017,40541.8620938968,0.2449531,73.1968
ISR,2018,41719.7254385703,0.8173239,71.70158
ITA,2000,20087.5919858794,2.537687,118.367
ITA,2001,20483.2159949974,2.785166,117.2806
ITA,2002,22270.1441234282,2.46532,116.2172
ITA,2003,27465.6752987224,2.672559,113.8619
ITA,2004,31259.7164954309,2.206736,114.5142
ITA,2005,32043.1403684119,1.985294,117.2105
ITA,2006,33501.6581673044,2.090843,114.6299
ITA,2007,37822.6652377427,1.829738,110.2318
ITA,2008,40778.3427367209,3.347834,112.5272
ITA,2009,37079.7586704546,0.7747682,125.5098
ITA,2010,36000.5201179254,1.525516,124.3316
ITA,2011,38599.0622070322,2.780633,117.2033
ITA,2012,35053.5262442572,3.041363,135.375
ITA,2013,35549.9746972954,1.219992,143.1716
ITA,2014,35518.4152916749,0.2410575,155.6326
ITA,2015,30230.2263021296,0.03878675,156.8527
