Country,Time,GDP,CPI,DEBT
ITA,2016,30939.7142462298,-0.0940214,154.5501
ITA,2017,32406.7203150134,1.226533,151.9975
ITA,2018,34615.7568910987,1.137488,146.7885
ITA,2019,33228.2366803707,0.6112469,154.5051
JPN,2000,38532.0408752935,-0.6765787,142.6464
JPN,2001,33846.4656414342,-0.7400555,148.8677
JPN,2002,32289.3505360726,-0.923494,159.102
JPN,2003,34808.3909176613,-0.2565418,168.8736
JPN,2004,37688.7223359406,-0.008573388,175.3382
JPN,2005,37217.648727917,-0.2829461,175.9867
JPN,2006,35433.988963743,0.2493551,175.968
JPN,2007,35275.2284312667,0.06003945,177.4856
JPN,2008,39339.2975731826,1.380079,181.3452
JPN,2009,40855.1756354596,-1.352837,202.528
JPN,2010,44507.6763859172,-0.7199794,207.2712
JPN,2011,48167.9972684965,-0.2676336,222.043
JPN,2012,48603.4766497749,-0.05193906,230.1373
JPN,2013,40454.4474578903,0.3464403,232.9834
JPN,2014,38109.4121125573,2.761954,238.1798
JPN,2015,34524.4698609337,0.7895179,237.0939
JPN,2016,38761.8181501925,-0.1166667,235.7609
JPN,2017,38386.5111457057,0.4672118,234.0426
JPN,2018,39159.4235633952,0.9799037,238.7264
LVA,2000,3357.58643573855,2.654253,14.47478
LVA,2001,3573.30272898806,2.487044,15.86886
LVA,2002,4131.80000191364,1.938879,15.85291
LVA,2003,5135.3529249599,2.942643,16.84203
LVA,2004,6363.7233869209,6.192384,18.13792
LVA,2005,7575.18339323919,6.748452,14.94847
LVA,2006,9699.72166234066,6.536199,14.90849
LVA,2007,14091.0476501135,10.09298,13.02736
LVA,2008,16422.1119788425,15.40232,23.20444
LVA,2009,12288.2138312435,3.534107,42.18109
LVA,2010,11383.5224134721,-1.084636,53.99846
LVA,2011,13895.1625650739,4.370736,49.64354
LVA,2012,13926.3473076523,2.257789,48.70946
LVA,2013,15120.7818885797,-0.02945478,45.54675
LVA,2014,15713.536972819,0.6204923,50.89373
LVA,2015,13774.6052739114,0.1742414,46.16284
LVA,2016,14315.7928949778,0.1406308,49.82199
LVA,2017,15682.2214493267,2.930369,47.18818
LVA,2018,17858.2799784486,2.53446,45.7956
LVA,2019,17828.8946571856,2.811403,47.31281
LTU,2000,3293.22997867086,0.9816155,34.47862
LTU,2001,3525.79363185461,1.36712,33.54134
LTU,2002,4141.59270180102,0.2815066,32.02085
LTU,2003,5499.42898911387,-1.134309,28.59027
LTU,2004,6700.32719189382,1.164103,27.29397
LTU,2005,7854.76527867855,2.658485,24.92341
LTU,2006,9230.70798102521,3.73912,21.97565
LTU,2007,12285.4470537014,5.737174,19.40425
LTU,2008,14944.996652175,10.92589,17.13637
LTU,2009,11820.7761591359,4.453044,34.18004
LTU,2010,11990.6630177633,1.319214,45.47081
LTU,2011,14392.5342563325,4.130276,45.6827
LTU,2012,14373.060522928,3.089983,51.18573
LTU,2013,15726.626829911,1.047479,47.92086
LTU,2014,16564.9565494076,0.103758,52.58745
LTU,2015,14258.2293345128,-0.8840974,53.33852
LTU,2016,14998.1250595137,0.9055251,50.88945
LTU,2017,16885.4073948373,3.722889,47.00182
LTU,2018,19176.1765182085,2.697928,40.67271
LTU,2019,19601.8908343885,2.334509,44.54689
LUX,2000,48735.995492187,3.150768,17.7735
LUX,2001,48179.4208526047,2.663822,18.12099
LUX,2002,52930.6411522641,2.074089,18.17383
LUX,2003,65445.8850307407,2.04984,19.44799
LUX,2004,75716.3510789884,2.225681,20.27476
LUX,2005,80289.696409954,2.487693,18.91533
LUX,2006,89739.7116961301,2.666315,17.80694
LUX,2007,106018.492790674,2.312459,17.36002
LUX,2008,114293.84332087,3.40188,25.80629
LUX,2009,103198.669312625,0.368042,23.90317
LUX,2010,104965.306078267,2.273679,29.0025
LUX,2011,115761.507705096,3.410683,27.823
LUX,2012,106749.013622989,2.662842,29.70999
LUX,2013,113625.13289956,1.73404,30.22084
LUX,2014,118823.648368575,0.628544,30.55047
LUX,2015,101376.496574339,0.4747432,30.47134
LUX,2016,104278.390971905,0.2908333,27.86612
LUX,2017,107627.151006695,1.7308,29.65228
LUX,2018,116654.26106674,1.528195,28.83572
LUX,2019,114704.594170863,1.743321,29.95823
MEX,2003,7075.36964299974,4.546898,36.50307
MEX,2004,7484.48654193029,4.688407,31.46108
MEX,2005,8277.67125149603,3.988061,30.92044
MEX,2006,9068.29438701235,3.629463,30.74275
MEX,2007,9642.68060504911,3.96685,32.43561
MEX,2008,10016.5713043884,5.124982,34.31808
MEX,2009,8002.97210649807,5.297357,30.56396
MEX,2010,9271.39823324639,4.156728,31.1473
MEX,2011,10203.4208543113,3.40738,37.14133
MEX,2012,10241.7279153745,4.111508,41.13026
MEX,2013,10725.1833166036,3.80639,47.10764
MEX,2014,10928.9168262489,4.018617,50.40139
MEX,2015,9616.64500568952,2.720641,54.74356
MEX,2016,8744.51577183222,2.821708,52.84832
MEX,2017,9287.84973619382,6.041456,53.22276
MEX,2018,9686.51378326598,4.899351,55.7872
MEX,2019,9946.03382879198,3.635961,59.29549
NLD,2000,26149.41107829,2.360522,62.15147
NLD,2001,26873.2759335114,4.155841,58.22433
NLD,2002,29204.0398310254,3.287531,58.69752
NLD,2003,35672.2065978453,2.091998,59.75274
NLD,2004,40362.3947822685,1.263647,60.07414
NLD,2005,41979.0558457881,1.68813,59.29335
NLD,2006,44863.3506314287,1.101501,53.08889
NLD,2007,51733.4421317965,1.613859,50.50019
NLD,2008,57644.4799749353,2.486502,62.82158
NLD,2009,52514.0271165323,1.189777,65.32532
NLD,2010,50950.0343435181,1.275306,69.51268
NLD,2011,54159.3466126142,2.34107,73.72866
NLD,2012,50073.0056559308,2.455548,79.47871
NLD,2013,52184.0618504931,2.506899,78.93584
NLD,2014,52830.1742328055,0.9760351,83.33254
NLD,2015,45175.2318933798,0.6002482,79.6172
NLD,2016,46007.8529206547,0.3166667,77.63338
NLD,2017,48675.2223350213,1.381459,70.86796
NLD,2018,53044.5324352253,1.703498,66.02966
NLD,2019,52331.3167277797,2.633699,62.45762
NOR,2000,38131.4606116242,3.085506,32.81667
NOR,2001,38542.715099709,3.004197,31.88161
NOR,2002,43084.4724650717,1.286725,39.18916
NOR,2003,50134.8907734947,2.487826,48.5107
NOR,2004,57603.836021826,0.4544985,50.36203
NOR,2005,66810.478520868,1.532134,47.38026
NOR,2006,74148.3200757187,2.32935,58.26883
NOR,2007,85139.9604469545,0.7125891,56.08408
NOR,2008,96944.0956064873,3.753931,54.77628
NOR,2009,79977.6970817492,2.197386,48.8372
NOR,2010,87693.7900658099,2.418906,49.23193
NOR,2011,100600.562407589,1.284952,34.72052
NOR,2012,101524.141851985,0.6968641,35.8749
NOR,2013,102913.450843674,2.120486,36.46191
NOR,2014,97019.1827527462,2.041703,34.71998
NOR,2015,74355.5158575643,2.171137,40.22136
NOR,2016,70459.1825041029,3.55,44.2576
NOR,2017,75496.7540581998,1.875101,44.66471
NOR,2018,81734.4655736102,2.764831,45.34084
NOR,2019,75419.6348688089,2.16773,46.67994
POL,2000,4501.45406742273,10.09167,44.92962
POL,2001,4991.24435799511,5.475,43.64141
POL,2002,5207.17142069402,1.941667,53.16766
POL,2003,5701.6022116161,0.8416666,56.20479
POL,2004,6681.38647195042,3.491667,53.77193
POL,2005,8021.50574346795,2.133333,55.25204
POL,2006,9035.41046744936,1.033333,54.96175
POL,2007,11254.5173881254,2.491667,51.55544
POL,2008,13996.0251506835,4.216667,53.87738
POL,2009,11526.0558884824,3.45,57.18409
POL,2010,12613.0109954681,2.583333,61.68219
POL,2011,13879.5609852546,4.266667,62.17559
POL,2012,13097.2708482174,3.7,65.55442
POL,2013,13696.4663046143,0.9,66.44769
POL,2014,14271.3058536202,-0.025,71.43756
POL,2015,12578.4954734362,-0.9333333,70.20952
POL,2016,12447.4395912808,-0.5833333,73.00764
POL,2017,13864.6817579973,1.975,68.7151
POL,2018,15468.4822194105,1.666667,66.75915
POL,2019,15692.5070255563,2.308333,63.43235
PRT,2000,11497.7534604525,2.85303,67.71098
PRT,2001,11724.6114954602,4.369903,69.68221
PRT,2002,12875.3207922585,3.600347,71.81933
PRT,2003,15762.9757897367,3.218991,75.64095
PRT,2004,18031.0004215768,2.365362,80.57453
PRT,2005,18773.1253616354,2.277164,83.86554
PRT,2006,19822.8460287336,3.107666,82.98192
PRT,2007,22782.0946224629,2.453965,80.51186
PRT,2008,24847.545135091,2.588506,84.4994
PRT,2009,23059.7974457294,-0.83553,97.63227
PRT,2010,22498.6908586557,1.402573,105.6683
PRT,2011,23186.9131283278,3.653011,109.8804
PRT,2012,20564.8898617969,2.773339,137.316
PRT,2013,21647.0418118869,0.2744167,141.066
PRT,2014,22074.3007634216,-0.2781534,150.745
PRT,2015,19242.3664710981,0.4879386,148.4184
PRT,2016,19978.401214968,0.6073971,144.3118
PRT,2017,21490.429863104,1.368614,143.1915
PRT,2018,23562.5545228191,0.9937157,137.3219
PRT,2019,23252.0585181211,0.3381784,135.8877
SVK,2000,5413.15062068807,12.03578,58.7788
SVK,2001,5717.21708969017,7.329631,58.50409
SVK,2002,6533.55321303732,3.127133,51.50904
SVK,2003,8712.69879312059,8.554143,49.37656
SVK,2004,10671.8218610632,7.548501,46.75459
SVK,2005,11685.7548224391,2.709085,39.90452
SVK,2006,13159.7594413964,4.483331,37.59237
SVK,2007,16085.611523338,2.756724,36.06627
SVK,2008,18677.2927109318,4.59818,34.8899
SVK,2009,16531.6705140706,1.615105,44.03915
SVK,2010,16750.7974416083,0.9570181,48.75501
SVK,2011,18361.5694760083,3.919286,51.44206
SVK,2012,17481.8954435252,3.606103,60.77532
SVK,2013,18260.0157710019,1.400474,65.17045
SVK,2014,18674.3440568625,-0.07616533,67.82887
SVK,2015,16310.9884090005,-0.3252198,66.49396
SVK,2016,16508.6703604932,-0.5200102,67.74002
SVK,2017,17556.6008176369,1.311946,65.5633
SVK,2018,19406.3475337924,2.514037,63.46797
SVK,2019,19266.2754990139,2.664561,63.35809
SVN,2000,10201.3035366727,8.911745,34.31262
SVN,2001,10479.7596309273,8.379666,35.15276
SVN,2002,11777.1556578814,7.480778,36.15499
SVN,2003,14849.0372415032,5.544164,34.92329
SVN,2004,17233.1385611279,3.592976,35.18146
SVN,2005,18098.9085440003,2.451501,34.48221
SVN,2006,19672.9655554146,2.457924,33.06923
SVN,2007,23787.6465566688,3.657496,30.34488
SVN,2008,27483.3371698569,5.647424,29.8953
SVN,2009,24694.2304876707,0.8392622,43.78715
SVN,2010,23509.5431355463,1.80117,47.86614
SVN,2011,25095.1322896197,1.802852,51.32956
SVN,2012,22643.1002515007,2.597414,61.51445
SVN,2013,23496.602499332,1.769201,78.50644
SVN,2014,24214.9220717273,0.1993438,99.25522
SVN,2015,20881.7669299329,-0.5255523,102.3766
SVN,2016,21663.643413767,-0.05499954,97.20789
SVN,2017,23512.8172674713,1.429107,88.92531
SVN,2018,26115.9133661854,1.738609,82.9892
SVN,2019,25946.1821852127,1.630523,80.90915
ESP,2000,14713.0657111519,3.433517,65.46413
ESP,2001,15355.7031663439,3.589833,60.91516
ESP,2002,17025.5319828692,3.065766,59.58066
ESP,2003,21463.4426577449,3.039234,54.94661
ESP,2004,24861.2827964413,3.039202,53.06485
ESP,2005,26419.2968638221,3.368454,50.47991
ESP,2006,28365.3134896346,3.515375,46.09558
ESP,2007,32549.9709785513,2.78703,42.35281
ESP,2008,35366.2596011983,4.075661,47.68485
ESP,2009,32042.4740786617,-0.2879968,62.65619
ESP,2010,30502.7197080776,1.799881,67.3768
ESP,2011,31636.4463142558,3.196146,78.33935
ESP,2012,28324.4293363918,2.446,93.4564
ESP,2013,29059.5479522321,1.408546,106.5573
ESP,2014,29461.5503337389,-0.1508703,119.4734
ESP,2015,25732.0183647454,-0.5004613,117.0753
ESP,2016,26505.3432155204,-0.2026717,117.3305
ESP,2017,28170.1678643302,1.956083,115.7774
ESP,2018,30389.3609902899,1.675068,114.5046
ESP,2019,29600.3782526602,0.6995363,117.3338
SWE,2000,29624.9126748618,0.8991438,64.17264
SWE,2001,27247.857734793,2.405958,65.88911
SWE,2002,29899.1952495081,2.158482,66.10361
SWE,2003,37321.7979047059,1.925655,65.15734
SWE,2004,42821.6731423358,0.3736598,64.67578
SWE,2005,43437.0631164776,0.4531709,65.53495
SWE,2006,46593.6021646111,1.360215,59.33917
SWE,2007,53700.0053363063,2.212169,53.72195
SWE,2008,56152.552340314,3.437049,52.64076
SWE,2009,46946.9602719954,-0.4944606,55.97362
SWE,2010,52869.0442891587,1.157988,53.35091
SWE,2011,60755.7595508465,2.961151,53.82554
SWE,2012,58037.8213192173,0.8883775,55.14404
SWE,2013,61126.9431963979,-0.04429297,57.99327
SWE,2014,60020.3604576572,-0.1796385,64.19485
SWE,2015,51545.4836095322,-0.04678474,62.32385
SWE,2016,51965.1571531985,0.9842693,61.91907
SWE,2017,53791.5087298403,1.794499,60.04974
SWE,2018,54589.0603860606,1.953535,59.1263
SWE,2019,51615.0206514946,1.784151,55.44579
CHE,2000,37868.3230348534,1.558529,53.73472
CHE,2001,38538.9900858784,0.9890203,51.90093
CHE,2002,41376.3939501661,0.6427115,57.86365
CHE,2003,48087.5831291964,0.6382729,56.88582
CHE,2004,53340.1476775431,0.8029087,58.01897
CHE,2005,54952.6737613431,1.171954,55.38356
CHE,2006,57579.5019538092,1.059509,49.22662
CHE,2007,63555.2374554216,0.7323506,45.67905
CHE,2008,72487.8459417575,2.426041,45.57206
CHE,2009,69927.4687582492,-0.4804819,44.01712
CHE,2010,74605.7210819748,0.6882387,42.63074
CHE,2011,88415.6280324892,0.2313492,42.85775
CHE,2012,83538.230025042,-0.692552,43.37218
CHE,2013,85112.4643984141,-0.2173232,42.59903
CHE,2014,86605.5633762421,-0.01320254,42.46764
CHE,2015,82081.5971616165,-1.143909,42.37722
CHE,2016,80172.2320869148,-0.4346187,41.18677
CHE,2017,80449.9945127739,0.5337878,41.89757
CHE,2018,82818.1081617471,0.9363354,39.73784
CHE,2019,81993.72712595,0.3628862,40.99786
TUR,2010,10742.4300726761,8.566444,48.90123
TUR,2011,11420.7732646112,6.471879,43.60278
TUR,2012,11795.316711752,8.89157,40.94091
TUR,2013,12614.4802575975,7.49309,34.28374
TUR,2014,12157.3379609015,8.854572,33.23423
TUR,2015,11006.2497363978,7.670854,32.59971
TUR,2016,10895.3186924719,7.775134,34.35389
TUR,2017,10591.4743712025,11.14431,34.86066
TUR,2018,9455.59365384828,16.33246,32.36224
TUR,2019,9126.56134585014,15.17682,34.81565
GBR,2000,28149.8700107891,1.2,49.40916
GBR,2001,27744.5064592461,1.6,46.8025
GBR,2002,30056.5862179301,1.5,49.57492
GBR,2003,34419.1479145952,1.4,48.67639
GBR,2004,40290.3139710116,1.4,52.00222
GBR,2005,42030.2866138136,2.1,52.33475
GBR,2006,44599.6975685697,2.5,51.33741
GBR,2007,50566.8265956828,2.4,53.05963
GBR,2008,47286.9984928367,3.5,65.69854
GBR,2009,38713.1374283353,2.0,78.7708
GBR,2010,39435.8399018505,2.5,89.43959
GBR,2011,42038.572250193,3.8,103.3041
GBR,2012,42462.771568145,2.6,107.4202
GBR,2013,43444.533001954,2.3,103.3236
GBR,2014,47425.6076805194,1.5,113.1906
GBR,2015,44974.8318771782,0.4,112.6328
GBR,2016,41064.1334316223,1.0,119.7748
GBR,2017,40361.4173832159,2.6,117.066
GBR,2018,43043.2278164551,2.3,113.8455
GBR,2019,42330.117537005,1.7,117.1544
USA,2000,36334.9087770589,3.376857,72.12884
USA,2001,37133.2428088526,2.826171,74.78979
USA,2002,38023.1611144021,1.586032,80.40752
USA,2003,39496.4858751381,2.270095,81.8779
USA,2004,41712.8010675545,2.677237,88.86619
USA,2005,44114.7477810544,3.392747,88.58617
USA,2006,46298.7314440927,3.225944,85.94158
USA,2007,47975.9676958038,2.852673,86.37641
USA,2008,48382.5584490552,3.8391,102.4055
USA,2009,47099.9804711343,-0.3555463,115.6774
USA,2010,48467.5157769259,1.640043,125.8009
USA,2011,49886.8181094923,3.156842,130.9599
USA,2012,51610.6052783379,2.069337,132.6923
USA,2013,53117.6678498178,1.464833,136.2379
USA,2014,55064.7445483427,1.622223,135.5844
USA,2015,56839.3817742317,0.1186271,136.43
USA,2016,57951.5840820997,1.261583,138.111
USA,2017,60062.2223132211,2.13011,134.6742
USA,2018,62996.4712852605,2.442583,136.1796
USA,2019,65297.517508274,1.81221,134.5957
