Country,Subject,Time,NEET
AUS,15_19,1997,8.0696821
AUS,15_19,1998,8.8245621
AUS,15_19,1999,7.4046468999999995
AUS,15_19,2000,6.8247662
AUS,15_19,2001,7.551385400000001
AUS,15_19,2002,7.027745200000001
AUS,15_19,2003,6.774754
AUS,15_19,2004,7.5151553
AUS,15_19,2005,7.393906100000001
AUS,15_19,2006,7.051608099999999
AUS,15_19,2007,6.4877505
AUS,15_19,2008,6.3100529000000005
AUS,15_19,2009,8.3415461
AUS,15_19,2010,8.059968
AUS,15_19,2011,7.8398156000000006
AUS,15_19,2012,7.2310648
AUS,15_19,2013,7.3363042
AUS,15_19,2014,7.217288000000001
AUS,15_19,2015,5.9854727
AUS,15_19,2016,5.523156200000001
AUS,15_19,2017,5.4119105
AUS,15_19,2018,5.340335400000001
AUS,15_19,2019,5.9049807
AUS,20_24,1997,17.474409
AUS,20_24,1998,15.984615
AUS,20_24,1999,14.548819
AUS,20_24,2000,13.293954000000001
AUS,20_24,2001,13.926723
AUS,20_24,2002,13.209244
AUS,20_24,2003,13.310506
AUS,20_24,2004,12.311726
AUS,20_24,2005,11.648188000000001
AUS,20_24,2006,11.487414
AUS,20_24,2007,10.736289
AUS,20_24,2008,10.710096
AUS,20_24,2009,11.582283
AUS,20_24,2010,11.209383
AUS,20_24,2011,11.690287
AUS,20_24,2012,12.191848
AUS,20_24,2013,13.928379000000001
AUS,20_24,2014,13.246034
AUS,20_24,2015,13.133396
AUS,20_24,2016,11.982759
AUS,20_24,2017,11.547611999999999
AUS,20_24,2018,11.860219
AUS,20_24,2019,11.035892
AUS,15_29,1997,16.034595
AUS,15_29,1998,14.880802
AUS,15_29,1999,13.637552
AUS,15_29,2000,13.192960000000001
AUS,15_29,2001,12.979000000000001
AUS,15_29,2002,12.743526
AUS,15_29,2003,12.591039
AUS,15_29,2004,12.322674000000001
AUS,15_29,2005,11.442005
AUS,15_29,2006,11.395142
AUS,15_29,2007,10.529561
AUS,15_29,2008,10.411158
AUS,15_29,2009,12.320885
AUS,15_29,2010,11.827722999999999
AUS,15_29,2011,11.516515
AUS,15_29,2012,11.717311
AUS,15_29,2013,13.015899000000001
AUS,15_29,2014,12.647472
AUS,15_29,2015,11.831610000000001
AUS,15_29,2016,11.35215
AUS,15_29,2017,10.946128
AUS,15_29,2018,10.842403
AUS,15_29,2019,10.399728999999999
AUT,15_19,2004,7.937342200000001
AUT,15_19,2005,7.0263900999999995
AUT,15_19,2006,6.619940299999999
AUT,15_19,2007,5.544367299999999
AUT,15_19,2008,5.7128716
AUT,15_19,2009,6.596950099999999
AUT,15_19,2010,5.6628013
AUT,15_19,2011,5.8195653
AUT,15_19,2012,4.7568502
AUT,15_19,2013,5.0905533
AUT,15_19,2014,7.2301421
AUT,15_19,2015,5.7313957
AUT,15_19,2016,5.469884400000001
AUT,15_19,2017,5.0967417
AUT,15_19,2018,5.2673492
AUT,15_19,2019,6.580255
AUT,20_24,2004,13.873876000000001
AUT,20_24,2005,13.056527
AUT,20_24,2006,12.933875
AUT,20_24,2007,11.764824
AUT,20_24,2008,12.034624
AUT,20_24,2009,12.022243
AUT,20_24,2010,13.432631
AUT,20_24,2011,10.916999
AUT,20_24,2012,11.745262
AUT,20_24,2013,12.0835
AUT,20_24,2014,12.008262
AUT,20_24,2015,11.746785000000001
AUT,20_24,2016,13.210360999999999
AUT,20_24,2017,11.844285000000001
AUT,20_24,2018,12.456524
AUT,20_24,2019,10.883707000000001
AUT,15_29,2004,12.389747999999999
AUT,15_29,2005,11.440991
AUT,15_29,2006,11.958549
AUT,15_29,2007,11.302896
AUT,15_29,2008,10.652842
AUT,15_29,2009,11.419483999999999
AUT,15_29,2010,11.712417
AUT,15_29,2011,10.265295
AUT,15_29,2012,10.286999
AUT,15_29,2013,10.680032
AUT,15_29,2014,11.552073
AUT,15_29,2015,10.438811
AUT,15_29,2016,10.861573
AUT,15_29,2017,10.806797
AUT,15_29,2018,11.101415
AUT,15_29,2019,10.437009
BEL,15_19,1997,8.9662628
BEL,15_19,1998,10.761805
BEL,15_19,1999,6.819418400000001
BEL,15_19,2000,6.5233388
BEL,15_19,2001,6.2215114
BEL,15_19,2002,6.8265199999999995
BEL,15_19,2003,7.1320524
BEL,15_19,2004,4.8880552999999995
BEL,15_19,2005,6.2390045999999995
BEL,15_19,2006,7.1146902999999995
BEL,15_19,2007,5.2268248
BEL,15_19,2008,5.4732242
BEL,15_19,2009,5.673226799999999
BEL,15_19,2010,5.9450474
BEL,15_19,2011,6.0894203000000005
BEL,15_19,2012,8.2777052
BEL,15_19,2013,6.7221231
BEL,15_19,2014,5.3908639
BEL,15_19,2015,4.3356481
BEL,15_19,2016,4.333515599999999
BEL,15_19,2017,4.002316
BEL,15_19,2018,3.9147413
BEL,15_19,2019,4.7707809999999995
BEL,20_24,1997,18.275446
BEL,20_24,1998,16.910097
BEL,20_24,1999,17.699759
BEL,20_24,2000,16.039629
BEL,20_24,2001,13.023933999999999
BEL,20_24,2002,17.414175
BEL,20_24,2003,17.101542000000002
BEL,20_24,2004,16.857789999999998
BEL,20_24,2005,18.29089
BEL,20_24,2006,16.871473
BEL,20_24,2007,15.475403
BEL,20_24,2008,14.135535
BEL,20_24,2009,16.097668
BEL,20_24,2010,18.018107999999998
BEL,20_24,2011,17.138821
BEL,20_24,2012,17.534304000000002
BEL,20_24,2013,18.717245000000002
BEL,20_24,2014,18.854976999999998
BEL,20_24,2015,15.820196
BEL,20_24,2016,14.307858999999999
BEL,20_24,2017,15.199283
BEL,20_24,2018,14.606779999999999
BEL,20_24,2019,15.406888
BEL,15_29,1997,15.246123
BEL,15_29,1998,15.449347
BEL,15_29,1999,14.318655
BEL,15_29,2000,12.918994
BEL,15_29,2001,11.738147999999999
BEL,15_29,2002,13.997588
BEL,15_29,2003,14.364562
BEL,15_29,2004,13.9872
BEL,15_29,2005,14.18948
BEL,15_29,2006,13.903901999999999
BEL,15_29,2007,12.734346
BEL,15_29,2008,12.107311
BEL,15_29,2009,12.740355000000001
BEL,15_29,2010,14.208397
BEL,15_29,2011,13.893257
BEL,15_29,2012,14.955426999999998
BEL,15_29,2013,14.977997
BEL,15_29,2014,15.014685
BEL,15_29,2015,13.808910000000001
BEL,15_29,2016,12.989787
BEL,15_29,2017,13.241013
BEL,15_29,2018,12.750292
BEL,15_29,2019,12.602888
CAN,15_19,1997,7.7429152000000006
CAN,15_19,1998,8.4754267
CAN,15_19,1999,8.316831599999999
CAN,15_19,2000,8.1902895
CAN,15_19,2001,7.3894019
CAN,15_19,2002,7.922705199999999
CAN,15_19,2003,8.059845900000001
CAN,15_19,2004,8.8207092
CAN,15_19,2005,6.8949122
CAN,15_19,2006,7.372841800000001
CAN,15_19,2007,7.205542599999999
CAN,15_19,2008,7.2602739000000005
CAN,15_19,2009,8.0036383
CAN,15_19,2010,8.2154264
CAN,15_19,2011,7.6076994000000004
CAN,15_19,2012,7.202216099999999
CAN,15_19,2013,6.797937400000001
CAN,15_19,2014,7.0230107
CAN,15_19,2015,6.7771816
CAN,15_19,2016,6.218905400000001
CAN,15_19,2017,5.8438287
CAN,15_19,2018,5.9240508
CAN,15_19,2019,5.7817998
CAN,20_24,1997,17.848035999999997
CAN,20_24,1998,17.802645000000002
CAN,20_24,1999,15.699142000000002
CAN,20_24,2000,15.778995000000002
CAN,20_24,2001,15.621939999999999
CAN,20_24,2002,15.202703
CAN,20_24,2003,14.339981
CAN,20_24,2004,13.991577
CAN,20_24,2005,14.391144
CAN,20_24,2006,12.997712
CAN,20_24,2007,13.793103
CAN,20_24,2008,13.30919
CAN,20_24,2009,15.547544
CAN,20_24,2010,15.618028
CAN,20_24,2011,14.958205
CAN,20_24,2012,15.056083
CAN,20_24,2013,13.941698
CAN,20_24,2014,14.808618
CAN,20_24,2015,14.422676000000001
CAN,20_24,2016,14.799331
CAN,20_24,2017,13.178947
CAN,20_24,2018,13.406407999999999
CAN,20_24,2019,12.552653
CAN,15_29,1997,15.791224
CAN,15_29,1998,15.126329
CAN,15_29,1999,14.063276
CAN,15_29,2000,13.706755
CAN,15_29,2001,13.080444
CAN,15_29,2002,13.51176
CAN,15_29,2003,12.872084
CAN,15_29,2004,12.98391
CAN,15_29,2005,12.332651
CAN,15_29,2006,12.016767999999999
CAN,15_29,2007,12.087744
CAN,15_29,2008,11.916313
CAN,15_29,2009,13.361357
CAN,15_29,2010,13.668851
CAN,15_29,2011,13.359964000000002
CAN,15_29,2012,13.399941
CAN,15_29,2013,12.478057000000002
CAN,15_29,2014,13.403195000000002
CAN,15_29,2015,13.261123999999999
CAN,15_29,2016,13.088084
CAN,15_29,2017,12.175824
CAN,15_29,2018,11.947030999999999
CAN,15_29,2019,11.272675
CHL,15_19,2009,17.024143
CHL,15_19,2011,16.130678
CHL,15_19,2013,12.741814
CHL,15_19,2015,11.449327
CHL,15_19,2017,11.724501
CHL,20_24,2009,27.487978000000002
CHL,20_24,2011,24.644346
CHL,20_24,2013,21.110167999999998
CHL,20_24,2015,20.730293
CHL,20_24,2017,21.789063
CHL,15_29,2009,23.598259
CHL,15_29,2011,21.754675
CHL,15_29,2013,18.750889
CHL,15_29,2015,17.971138
CHL,15_29,2017,18.409889
COL,15_19,2013,18.518538
COL,15_19,2014,18.539675
COL,15_19,2015,17.903881
COL,15_19,2016,17.925772
COL,15_19,2017,18.728413
COL,15_19,2018,19.381748
COL,15_19,2019,20.306105
COL,20_24,2013,25.315673999999998
COL,20_24,2014,24.935548999999998
COL,20_24,2015,24.759775
COL,20_24,2016,24.580669
COL,20_24,2017,25.022635
COL,20_24,2018,26.304309999999997
COL,20_24,2019,27.456076
COL,15_29,2013,21.608118
COL,15_29,2014,21.4286
COL,15_29,2015,20.99786
COL,15_29,2016,21.170773
COL,15_29,2017,21.873520000000003
COL,15_29,2018,22.749686999999998
COL,15_29,2019,23.661360000000002
CZE,15_19,1997,5.0000801
CZE,15_19,1998,7.1743145
CZE,15_19,1999,9.662486999999999
CZE,15_19,2000,7.8946671
CZE,15_19,2001,6.8186855
CZE,15_19,2002,6.0258441
CZE,15_19,2003,5.7856288000000005
CZE,15_19,2004,5.708122299999999
CZE,15_19,2005,5.3065124
CZE,15_19,2006,4.5166892999999995
CZE,15_19,2007,2.8889136000000004
CZE,15_19,2008,2.7180445
CZE,15_19,2009,3.5055417999999996
CZE,15_19,2010,3.7581208
CZE,15_19,2011,3.7396714999999996
CZE,15_19,2012,3.9612181000000004
CZE,15_19,2013,3.2109343999999997
CZE,15_19,2014,3.241015
CZE,15_19,2015,3.0411707999999997
CZE,15_19,2016,2.0813158
CZE,15_19,2017,2.0047865000000002
CZE,15_19,2018,2.3840953999999996
CZE,15_19,2019,1.7850622
CZE,20_24,1997,18.244198
CZE,20_24,1998,18.540844
CZE,20_24,1999,20.587754999999998
CZE,20_24,2000,20.334486
CZE,20_24,2001,18.052564999999998
CZE,20_24,2002,18.116163
CZE,20_24,2003,18.018470999999998
CZE,20_24,2004,18.511208
CZE,20_24,2005,16.634684
CZE,20_24,2006,14.143177
CZE,20_24,2007,11.043315
CZE,20_24,2008,10.559878999999999
CZE,20_24,2009,13.133427
CZE,20_24,2010,13.586552
CZE,20_24,2011,12.829332
CZE,20_24,2012,13.384402
CZE,20_24,2013,14.180105
CZE,20_24,2014,12.254344
CZE,20_24,2015,11.615442
CZE,20_24,2016,11.339481
CZE,20_24,2017,10.510724
CZE,20_24,2018,8.8197355
CZE,20_24,2019,8.9284897
CZE,15_29,1997,15.538901000000001
CZE,15_29,1998,16.299702
CZE,15_29,1999,19.010744
CZE,15_29,2000,18.549856
CZE,15_29,2001,17.424421
CZE,15_29,2002,16.904242
CZE,15_29,2003,16.877514
CZE,15_29,2004,17.177551
CZE,15_29,2005,15.895577
CZE,15_29,2006,14.068304999999999
CZE,15_29,2007,11.74424
CZE,15_29,2008,10.876886
CZE,15_29,2009,12.826308000000001
CZE,15_29,2010,13.236864
CZE,15_29,2011,12.748866
CZE,15_29,2012,13.418057000000001
CZE,15_29,2013,13.244039
CZE,15_29,2014,12.489656
CZE,15_29,2015,12.232547
CZE,15_29,2016,11.624346000000001
CZE,15_29,2017,10.906657000000001
CZE,15_29,2018,9.991457
CZE,15_29,2019,9.8013754
DNK,15_19,1997,1.4471048
DNK,15_19,1998,1.7608726000000003
DNK,15_19,1999,3.4095523
DNK,15_19,2000,2.7241148999999996
DNK,15_19,2001,3.7550394999999996
DNK,15_19,2002,2.3972787999999996
DNK,15_19,2003,2.5279238
DNK,15_19,2004,2.0994339
DNK,15_19,2005,4.3055867999999995
DNK,15_19,2006,4.424768900000001
DNK,15_19,2007,4.0999184
DNK,15_19,2008,3.9674367999999993
DNK,15_19,2009,4.241817
DNK,15_19,2010,6.5462475
DNK,15_19,2011,6.0957623
DNK,15_19,2012,6.3090959
DNK,15_19,2013,6.2511749000000005
DNK,15_19,2014,3.7475181000000006
DNK,15_19,2015,4.3792877
DNK,15_19,2016,3.0148408
DNK,15_19,2017,4.5765209
DNK,15_19,2018,4.0498652
DNK,15_19,2019,4.4229937
DNK,20_24,1997,6.5493803
DNK,20_24,1998,7.0013208
DNK,20_24,1999,7.6028891000000005
DNK,20_24,2000,6.606082400000001
DNK,20_24,2001,6.5810804
DNK,20_24,2002,7.315875099999999
DNK,20_24,2003,11.785408
DNK,20_24,2004,11.284278
DNK,20_24,2005,8.304606399999999
DNK,20_24,2006,5.8660239999999995
DNK,20_24,2007,7.9872117
DNK,20_24,2008,9.4764805
DNK,20_24,2009,12.122848
DNK,20_24,2010,13.990274
DNK,20_24,2011,14.517078
DNK,20_24,2012,16.610498
DNK,20_24,2013,15.069463
DNK,20_24,2014,14.152965
DNK,20_24,2015,13.707476000000002
DNK,20_24,2016,11.697092999999999
DNK,20_24,2017,15.593632999999999
DNK,20_24,2018,13.482139000000002
DNK,20_24,2019,12.712753
DNK,15_29,1997,5.89746
DNK,15_29,1998,5.6797938
DNK,15_29,1999,6.5008025
DNK,15_29,2000,5.843938400000001
DNK,15_29,2001,6.184383900000001
DNK,15_29,2002,5.5828538
DNK,15_29,2003,8.891449900000001
DNK,15_29,2004,8.6064711
DNK,15_29,2005,8.2216225
DNK,15_29,2006,6.2267218
DNK,15_29,2007,7.056663
DNK,15_29,2008,7.5828166
DNK,15_29,2009,8.845994000000001
DNK,15_29,2010,11.944765
DNK,15_29,2011,12.755575
DNK,15_29,2012,13.28861
DNK,15_29,2013,12.585038
DNK,15_29,2014,11.583735
DNK,15_29,2015,11.433514
DNK,15_29,2016,9.7030172
DNK,15_29,2017,12.670603999999999
DNK,15_29,2018,12.030656
DNK,15_29,2019,11.618057
EST,15_19,2003,3.3388205
EST,15_19,2004,7.598427799999999
EST,15_19,2005,5.169532299999999
EST,15_19,2006,3.6924341
EST,15_19,2007,5.7439179000000005
EST,15_19,2008,4.864977400000001
EST,15_19,2009,7.958958099999999
EST,15_19,2010,6.1178093
EST,15_19,2011,6.3936768
EST,15_19,2012,6.775477400000001
EST,15_19,2013,4.6260791
EST,15_19,2014,6.9754162
EST,15_19,2015,5.4960833
EST,15_19,2016,4.2167153
EST,15_19,2017,5.7654986
EST,15_19,2018,8.965663900000001
EST,15_19,2019,3.4497755
EST,20_24,2003,17.981668
EST,20_24,2004,19.464617
EST,20_24,2005,16.319042
EST,20_24,2006,15.359587
EST,20_24,2007,15.301402
EST,20_24,2008,10.652104
EST,20_24,2009,19.785364
EST,20_24,2010,22.449802
EST,20_24,2011,15.774963
EST,20_24,2012,17.059233
EST,20_24,2013,16.835884
EST,20_24,2014,16.13764
EST,20_24,2015,14.988131
EST,20_24,2016,13.945857
EST,20_24,2017,13.222210999999998
EST,20_24,2018,12.211666000000001
EST,20_24,2019,10.77473
EST,15_29,2003,15.123198
EST,15_29,2004,15.337422
EST,15_29,2005,14.763182
EST,15_29,2006,11.378634
EST,15_29,2007,13.03608
EST,15_29,2008,11.340710000000001
EST,15_29,2009,19.014498
EST,15_29,2010,19.136993
EST,15_29,2011,15.154461999999999
EST,15_29,2012,15.942339000000002
EST,15_29,2013,14.799244
EST,15_29,2014,14.499514999999999
EST,15_29,2015,12.8484
EST,15_29,2016,14.530251999999999
EST,15_29,2017,11.751085
EST,15_29,2018,12.717611999999999
EST,15_29,2019,10.388157000000001
FIN,15_19,2003,6.230855
FIN,15_19,2004,5.900745400000001
FIN,15_19,2005,5.2412815
FIN,15_19,2006,3.5794057999999995
FIN,15_19,2007,3.5334415
FIN,15_19,2008,5.0761824
FIN,15_19,2009,5.1257071
FIN,15_19,2010,5.114494799999999
FIN,15_19,2011,5.0536332
FIN,15_19,2012,4.6923285
FIN,15_19,2013,4.8251047
FIN,15_19,2014,5.5233388
FIN,15_19,2015,5.1538558
FIN,15_19,2016,4.1666665
FIN,15_19,2017,4.4827585
FIN,15_19,2018,4.5936394
FIN,15_19,2019,4.5454545
FIN,20_24,2003,14.421889000000002
FIN,20_24,2004,15.361343
FIN,20_24,2005,13.046887
FIN,20_24,2006,13.313710999999998
FIN,20_24,2007,13.277648000000001
FIN,20_24,2008,12.013653999999999
FIN,20_24,2009,15.05011
FIN,20_24,2010,15.788644
FIN,20_24,2011,14.318874
FIN,20_24,2012,15.189181
FIN,20_24,2013,15.467455
FIN,20_24,2014,15.634870000000001
FIN,20_24,2015,18.292988
FIN,20_24,2016,17.391304
FIN,20_24,2017,16.975309
FIN,20_24,2018,14.195583
FIN,20_24,2019,12.903226
FIN,15_29,2003,11.6391
FIN,15_29,2004,12.363494000000001
FIN,15_29,2005,10.900252
FIN,15_29,2006,10.433372
FIN,15_29,2007,10.148082
FIN,15_29,2008,9.8611488
FIN,15_29,2009,11.955111
FIN,15_29,2010,12.637969
FIN,15_29,2011,11.756824
FIN,15_29,2012,11.927396
FIN,15_29,2013,12.331663
FIN,15_29,2014,12.966842
FIN,15_29,2015,14.311735
FIN,15_29,2016,13.227513
FIN,15_29,2017,12.605042
FIN,15_29,2018,11.945032000000001
FIN,15_29,2019,11.040339
FRA,15_19,1997,6.7982545
FRA,15_19,1998,6.155844200000001
FRA,15_19,1999,7.3424176999999995
FRA,15_19,2000,6.9939022
FRA,15_19,2001,6.605187400000001
FRA,15_19,2002,6.7991657000000005
FRA,15_19,2003,5.377984
FRA,15_19,2004,5.3902792999999996
FRA,15_19,2005,6.3386559
FRA,15_19,2006,6.9818702
FRA,15_19,2007,6.293276799999999
FRA,15_19,2008,5.813050700000001
FRA,15_19,2009,6.8145199000000005
FRA,15_19,2010,7.9171990999999995
FRA,15_19,2011,7.0512776
FRA,15_19,2012,6.8722663
FRA,15_19,2013,7.7829312999999996
FRA,15_19,2014,7.863688000000001
FRA,15_19,2015,7.4459929
FRA,15_19,2016,7.255382099999999
FRA,15_19,2017,7.1852927
FRA,15_19,2018,6.836303699999999
FRA,15_19,2019,6.4798903
FRA,20_24,1997,22.125017
FRA,20_24,1998,20.545433
FRA,20_24,1999,21.159588
FRA,20_24,2000,17.602732
FRA,20_24,2001,17.112842999999998
FRA,20_24,2002,17.554239000000003
FRA,20_24,2003,16.704065
FRA,20_24,2004,18.790617
FRA,20_24,2005,17.784674
FRA,20_24,2006,18.987555
FRA,20_24,2007,17.939295
FRA,20_24,2008,16.592254999999998
FRA,20_24,2009,19.953426
FRA,20_24,2010,20.63196
FRA,20_24,2011,20.283285
FRA,20_24,2012,20.077175
FRA,20_24,2013,19.380768
FRA,20_24,2014,18.352707000000002
FRA,20_24,2015,20.940447
FRA,20_24,2016,21.919884
FRA,20_24,2017,20.744979999999998
FRA,20_24,2018,20.306179
FRA,20_24,2019,19.492943
FRA,15_29,1997,17.738672
FRA,15_29,1998,17.012864999999998
FRA,15_29,1999,17.148433999999998
FRA,15_29,2000,14.991988000000001
FRA,15_29,2001,14.479424
FRA,15_29,2002,14.736425
FRA,15_29,2003,14.117360000000001
FRA,15_29,2004,14.599412
FRA,15_29,2005,14.519276000000001
FRA,15_29,2006,15.150719
FRA,15_29,2007,14.470678
FRA,15_29,2008,14.030657000000001
FRA,15_29,2009,15.631279999999999
FRA,15_29,2010,16.61404
FRA,15_29,2011,16.407498999999998
FRA,15_29,2012,16.582481
FRA,15_29,2013,16.340042
FRA,15_29,2014,16.251742999999998
FRA,15_29,2015,17.200922
FRA,15_29,2016,17.187014
FRA,15_29,2017,16.5467
FRA,15_29,2018,16.096914
FRA,15_29,2019,15.446902
DEU,15_19,1997,4.9913305999999995
DEU,15_19,1999,4.5217838
DEU,15_19,2000,5.706188200000001
DEU,15_19,2001,5.1034093
DEU,15_19,2002,4.6982503
DEU,15_19,2003,4.703126
DEU,15_19,2004,3.5728120999999997
DEU,15_19,2005,4.381598
DEU,15_19,2006,4.2069278
DEU,15_19,2007,4.153209700000001
DEU,15_19,2008,3.7137542000000003
DEU,15_19,2009,3.7614782
DEU,15_19,2010,3.6800763999999995
DEU,15_19,2011,3.5028071000000005
DEU,15_19,2012,3.0291922000000002
DEU,15_19,2013,2.8013388999999997
DEU,15_19,2014,2.9256914000000003
DEU,15_19,2015,2.5401251
DEU,15_19,2016,3.3506637
DEU,15_19,2017,3.6124758999999997
DEU,15_19,2018,3.3796913999999996
DEU,20_24,1997,18.382656
DEU,20_24,1999,16.684473
DEU,20_24,2000,16.947348
DEU,20_24,2001,16.394785
DEU,20_24,2002,15.882365
DEU,20_24,2003,15.639933
DEU,20_24,2004,17.515009
DEU,20_24,2005,18.691584
DEU,20_24,2006,16.734121
DEU,20_24,2007,15.243992
DEU,20_24,2008,13.967026
DEU,20_24,2009,13.731467000000002
DEU,20_24,2010,13.672372
DEU,20_24,2011,12.566395
DEU,20_24,2012,11.180106
DEU,20_24,2013,10.314672
DEU,20_24,2014,10.13437
DEU,20_24,2015,9.2717819
DEU,20_24,2016,10.794946000000001
DEU,20_24,2017,10.080936999999999
DEU,20_24,2018,10.387557000000001
DEU,15_29,1997,14.311419
DEU,15_29,1999,13.219603
DEU,15_29,2000,13.309676000000001
DEU,15_29,2001,13.089443
DEU,15_29,2002,12.621108999999999
DEU,15_29,2003,12.862095
DEU,15_29,2004,13.454344
DEU,15_29,2005,14.703323999999999
DEU,15_29,2006,13.602720999999999
DEU,15_29,2007,12.578499
DEU,15_29,2008,11.645081
DEU,15_29,2009,11.639909
DEU,15_29,2010,11.974542
DEU,15_29,2011,10.998944
DEU,15_29,2012,9.9439726
DEU,15_29,2013,9.683412599999999
DEU,15_29,2014,9.1729298
DEU,15_29,2015,8.567577400000001
DEU,15_29,2016,9.611374900000001
DEU,15_29,2017,9.3432322
DEU,15_29,2018,9.1876764
GRC,15_19,1997,9.628668800000002
GRC,15_19,1998,11.188678
GRC,15_19,1999,9.3915386
GRC,15_19,2000,9.333174699999999
GRC,15_19,2001,7.237829700000001
GRC,15_19,2002,7.7457785999999995
GRC,15_19,2003,9.501585
GRC,15_19,2004,10.612947
GRC,15_19,2005,11.548344
