Country,Subject,Time,NEET
GRC,15_19,2006,7.6683455
GRC,15_19,2007,8.4274025
GRC,15_19,2008,8.2329617
GRC,15_19,2009,7.9046421
GRC,15_19,2010,7.471760300000001
GRC,15_19,2011,8.3398275
GRC,15_19,2012,10.659656
GRC,15_19,2013,9.294118899999999
GRC,15_19,2014,10.486202
GRC,15_19,2015,8.3757219
GRC,15_19,2016,8.1349669
GRC,15_19,2017,8.4861383
GRC,15_19,2018,8.1153069
GRC,15_19,2019,6.6601119
GRC,20_24,1997,27.454624
GRC,20_24,1998,29.348484000000003
GRC,20_24,1999,27.480379
GRC,20_24,2000,25.915867000000002
GRC,20_24,2001,23.751528
GRC,20_24,2002,23.591739999999998
GRC,20_24,2003,21.660432999999998
GRC,20_24,2004,23.069060999999998
GRC,20_24,2005,21.344175
GRC,20_24,2006,18.026028
GRC,20_24,2007,17.375432999999997
GRC,20_24,2008,16.741257
GRC,20_24,2009,17.830513
GRC,20_24,2010,21.097841
GRC,20_24,2011,24.080826000000002
GRC,20_24,2012,30.397909000000002
GRC,20_24,2013,33.125786
GRC,20_24,2014,31.275614
GRC,20_24,2015,28.09317
GRC,20_24,2016,25.006079
GRC,20_24,2017,23.980156
GRC,20_24,2018,22.852536999999998
GRC,20_24,2019,22.047745000000003
GRC,15_29,1997,21.778004
GRC,15_29,1998,23.410681
GRC,15_29,1999,21.763514
GRC,15_29,2000,21.521214999999998
GRC,15_29,2001,19.79446
GRC,15_29,2002,20.13822
GRC,15_29,2003,19.378819
GRC,15_29,2004,20.396984
GRC,15_29,2005,19.547388
GRC,15_29,2006,16.701204
GRC,15_29,2007,16.5748
GRC,15_29,2008,15.98409
GRC,15_29,2009,16.617811
GRC,15_29,2010,18.086546
GRC,15_29,2011,21.594867999999998
GRC,15_29,2012,26.7388
GRC,15_29,2013,28.469343
GRC,15_29,2014,28.306071999999997
GRC,15_29,2015,26.14764
GRC,15_29,2016,23.541365
GRC,15_29,2017,22.752119
GRC,15_29,2018,21.454674
GRC,15_29,2019,19.583523
HUN,15_19,1997,8.9105186
HUN,15_19,1998,11.771331
HUN,15_19,1999,11.572163
HUN,15_19,2000,8.629068400000001
HUN,15_19,2001,8.3100376
HUN,15_19,2002,8.0229807
HUN,15_19,2003,6.783719099999999
HUN,15_19,2004,6.2269273
HUN,15_19,2005,6.4243822
HUN,15_19,2006,6.0201235
HUN,15_19,2007,4.9968314000000005
HUN,15_19,2008,5.6969223
HUN,15_19,2009,5.6309371
HUN,15_19,2010,4.637702
HUN,15_19,2011,4.8327742
HUN,15_19,2012,4.7687302
HUN,15_19,2013,5.9510445999999995
HUN,15_19,2014,6.8410015
HUN,15_19,2015,6.115346
HUN,15_19,2016,5.0807853
HUN,15_19,2017,5.4025397
HUN,15_19,2018,6.7675948
HUN,15_19,2019,5.9567003
HUN,20_24,1997,29.206583000000002
HUN,20_24,1998,27.632532
HUN,20_24,1999,23.635588000000002
HUN,20_24,2000,21.988825
HUN,20_24,2001,19.96418
HUN,20_24,2002,20.517735000000002
HUN,20_24,2003,19.887672
HUN,20_24,2004,18.550577
HUN,20_24,2005,18.933823
HUN,20_24,2006,18.508116
HUN,20_24,2007,16.912958
HUN,20_24,2008,18.393347
HUN,20_24,2009,20.900232
HUN,20_24,2010,21.513599
HUN,20_24,2011,22.398207
HUN,20_24,2012,22.459621
HUN,20_24,2013,26.074631
HUN,20_24,2014,20.588264000000002
HUN,20_24,2015,18.43574
HUN,20_24,2016,17.487564000000003
HUN,20_24,2017,16.118893
HUN,20_24,2018,15.442274
HUN,20_24,2019,15.490126
HUN,15_29,1997,23.721262
HUN,15_29,1998,24.232397
HUN,15_29,1999,22.21525
HUN,15_29,2000,20.213612
HUN,15_29,2001,18.859238
HUN,15_29,2002,19.493202
HUN,15_29,2003,18.831015
HUN,15_29,2004,17.076838000000002
HUN,15_29,2005,17.243181
HUN,15_29,2006,17.044252
HUN,15_29,2007,15.614381
HUN,15_29,2008,16.267965
HUN,15_29,2009,17.737835
HUN,15_29,2010,18.917772
HUN,15_29,2011,18.531004
HUN,15_29,2012,18.879009
HUN,15_29,2013,20.482632000000002
HUN,15_29,2014,17.478123
HUN,15_29,2015,15.890547
HUN,15_29,2016,15.176572
HUN,15_29,2017,14.015918
HUN,15_29,2018,13.499011
HUN,15_29,2019,13.303548000000001
ISL,15_19,2014,5.4716997
ISL,15_19,2018,3.8609095
ISL,15_19,2019,4.0652175
ISL,20_24,2014,9.4264145
ISL,20_24,2018,6.4631348
ISL,20_24,2019,6.1003823
ISL,15_29,2003,11.091541000000001
ISL,15_29,2004,6.6838899000000005
ISL,15_29,2005,5.466486
ISL,15_29,2006,5.0737777
ISL,15_29,2007,4.6420388
ISL,15_29,2008,5.568707900000001
ISL,15_29,2009,11.178813
ISL,15_29,2010,11.376157000000001
ISL,15_29,2011,9.7545824
ISL,15_29,2012,9.498806
ISL,15_29,2013,8.0591402
ISL,15_29,2014,8.8360205
ISL,15_29,2015,6.1519022
ISL,15_29,2016,5.3012023
ISL,15_29,2018,6.0540423
ISL,15_29,2019,6.329581299999999
IRL,15_19,1999,5.2391114000000005
IRL,15_19,2000,4.3777385
IRL,15_19,2001,4.1325102
IRL,15_19,2002,4.8758759000000005
IRL,15_19,2003,5.2776155
IRL,15_19,2004,4.916049500000001
IRL,15_19,2005,4.4654020999999995
IRL,15_19,2006,5.0103998
IRL,15_19,2007,5.101138099999999
IRL,15_19,2008,8.4878063
IRL,15_19,2009,11.004281
IRL,15_19,2010,10.149835000000001
IRL,15_19,2011,9.429815300000001
IRL,15_19,2012,9.6333523
IRL,15_19,2013,10.616149
IRL,15_19,2014,9.1234741
IRL,15_19,2015,7.9963869999999995
IRL,15_19,2017,8.360199900000001
IRL,15_19,2018,6.007157299999999
IRL,15_19,2019,6.3635793
IRL,20_24,1999,10.836972
IRL,20_24,2000,9.6522436
IRL,20_24,2001,9.2905245
IRL,20_24,2002,10.938047000000001
IRL,20_24,2003,11.516028
IRL,20_24,2004,11.628121
IRL,20_24,2005,12.259519000000001
IRL,20_24,2006,11.761727
IRL,20_24,2007,12.119417
IRL,20_24,2008,14.572579000000001
IRL,20_24,2009,20.828339
IRL,20_24,2010,26.071754000000002
IRL,20_24,2011,26.054361
IRL,20_24,2012,25.696973999999997
IRL,20_24,2013,22.018423000000002
IRL,20_24,2014,21.152485000000002
IRL,20_24,2015,19.835651000000002
IRL,20_24,2017,14.411112
IRL,20_24,2018,13.551468
IRL,20_24,2019,12.954085000000001
IRL,15_29,1999,9.9441118
IRL,15_29,2000,8.9690275
IRL,15_29,2001,8.9506502
IRL,15_29,2002,10.294398
IRL,15_29,2003,10.790169
IRL,15_29,2004,10.71519
IRL,15_29,2005,10.481542999999999
IRL,15_29,2006,10.397779
IRL,15_29,2007,10.745055
IRL,15_29,2008,12.79305
IRL,15_29,2009,18.578489
IRL,15_29,2010,20.792801
IRL,15_29,2011,21.922867
IRL,15_29,2012,21.089144
IRL,15_29,2013,19.24276
IRL,15_29,2014,18.034855
IRL,15_29,2015,16.197556
IRL,15_29,2017,13.105398
IRL,15_29,2018,11.733475
IRL,15_29,2019,11.049852
ISR,15_19,2002,24.559782000000002
ISR,15_19,2003,25.246069
ISR,15_19,2004,25.561098
ISR,15_19,2005,26.418678000000003
ISR,15_19,2006,25.426382
ISR,15_19,2007,25.748835
ISR,15_19,2008,22.241932000000002
ISR,15_19,2009,24.678871
ISR,15_19,2010,23.568193
ISR,15_19,2011,24.184534
ISR,15_19,2012,10.720357
ISR,15_19,2013,9.059130699999999
ISR,15_19,2014,7.785806200000001
ISR,15_19,2015,8.8250065
ISR,15_19,2016,7.583327799999999
ISR,15_19,2017,7.479518400000001
ISR,15_19,2018,8.879755000000001
ISR,15_19,2019,8.193246799999999
ISR,20_24,2002,41.554344
ISR,20_24,2003,44.247646
ISR,20_24,2004,40.945147999999996
ISR,20_24,2005,41.512257
ISR,20_24,2006,41.091679
ISR,20_24,2007,39.648575
ISR,20_24,2008,37.514122
ISR,20_24,2009,37.450001
ISR,20_24,2010,37.412754
ISR,20_24,2011,37.376038
ISR,20_24,2012,18.748155999999998
ISR,20_24,2013,18.078547
ISR,20_24,2014,18.546991000000002
ISR,20_24,2015,18.554351999999998
ISR,20_24,2016,17.946222
ISR,20_24,2017,17.318842
ISR,20_24,2018,17.022766
ISR,20_24,2019,18.177564999999998
ISR,15_29,2002,31.457703000000002
ISR,15_29,2003,32.275288
ISR,15_29,2004,30.534721
ISR,15_29,2005,30.801971
ISR,15_29,2006,29.988053999999998
ISR,15_29,2007,29.706457
ISR,15_29,2008,27.539165
ISR,15_29,2009,28.70093
ISR,15_29,2010,27.796974
ISR,15_29,2011,27.630471999999997
ISR,15_29,2012,15.659011999999999
ISR,15_29,2013,14.968257000000001
ISR,15_29,2014,13.846004
ISR,15_29,2015,14.077371
ISR,15_29,2016,13.757322
ISR,15_29,2017,13.562289000000002
ISR,15_29,2018,13.345846
ISR,15_29,2019,12.887189
ITA,15_19,1998,15.154241
ITA,15_19,1999,14.77692
ITA,15_19,2000,13.133844
ITA,15_19,2001,12.570163
ITA,15_19,2002,10.527163
ITA,15_19,2004,11.015634
ITA,15_19,2005,11.154937
ITA,15_19,2006,11.792079
ITA,15_19,2007,10.169033
ITA,15_19,2008,9.5876942
ITA,15_19,2009,11.21578
ITA,15_19,2010,12.469954
ITA,15_19,2011,11.387149
ITA,15_19,2012,11.953429
ITA,15_19,2013,11.045097
ITA,15_19,2014,11.189617
ITA,15_19,2015,11.421586
ITA,15_19,2016,9.3510122
ITA,15_19,2017,10.152989999999999
ITA,15_19,2018,10.964608
ITA,15_19,2019,10.850264
ITA,20_24,1998,30.132096999999998
ITA,20_24,1999,29.853413
ITA,20_24,2000,27.473219
ITA,20_24,2001,26.111334
ITA,20_24,2002,24.256173999999998
ITA,20_24,2004,23.642494
ITA,20_24,2005,24.082119
ITA,20_24,2006,22.820732
ITA,20_24,2007,22.580170000000003
ITA,20_24,2008,22.021061
ITA,20_24,2009,24.757555
ITA,20_24,2010,27.103931
ITA,20_24,2011,28.381344
ITA,20_24,2012,31.542171000000003
ITA,20_24,2013,33.743744
ITA,20_24,2014,34.953632
ITA,20_24,2015,33.852139
ITA,20_24,2016,32.231403
ITA,20_24,2017,30.076947999999998
ITA,20_24,2018,28.350168
ITA,20_24,2019,28.534290000000002
ITA,15_29,1998,25.690182
ITA,15_29,1999,25.341173
ITA,15_29,2000,23.294792
ITA,15_29,2001,22.157219
ITA,15_29,2002,20.669525
ITA,15_29,2004,20.533606
ITA,15_29,2005,21.064235999999998
ITA,15_29,2006,20.075226
ITA,15_29,2007,20.022510999999998
ITA,15_29,2008,19.150309
ITA,15_29,2009,21.167088
ITA,15_29,2010,22.984301000000002
ITA,15_29,2011,23.157768
ITA,15_29,2012,24.617849
ITA,15_29,2013,26.099258
ITA,15_29,2014,27.712953999999996
ITA,15_29,2015,27.383543
ITA,15_29,2016,26.017776
ITA,15_29,2017,25.112748999999997
ITA,15_29,2018,23.842592
ITA,15_29,2019,23.670263000000002
JPN,15_19,2005,4.857933999999999
JPN,15_19,2006,4.5266552
JPN,15_19,2007,4.3190289
JPN,15_19,2008,4.1065073
JPN,15_19,2009,4.9156394
JPN,15_19,2010,4.5575395
JPN,15_19,2011,4.8096237
JPN,15_19,2012,3.8409951
JPN,15_19,2013,4.0709038
JPN,15_19,2014,3.6991989999999997
JPN,20_24,2005,12.306799
JPN,20_24,2006,12.104255
JPN,20_24,2007,12.113625
JPN,20_24,2008,11.084064999999999
JPN,20_24,2009,12.572576
JPN,20_24,2010,12.378364999999999
JPN,20_24,2011,12.050763
JPN,20_24,2012,12.356253
JPN,20_24,2013,11.046296
JPN,20_24,2014,10.084141
JPN,15_29,2005,12.403982000000001
JPN,15_29,2006,12.038647000000001
JPN,15_29,2007,11.671296
JPN,15_29,2008,11.345651
JPN,15_29,2009,12.200111
JPN,15_29,2010,11.961289
JPN,15_29,2011,11.705898
JPN,15_29,2012,11.501273
JPN,15_29,2013,10.834349000000001
JPN,15_29,2014,9.8242168
LVA,15_19,2002,6.2152996
LVA,15_19,2003,6.5373292
LVA,15_19,2004,7.9517503
LVA,15_19,2005,7.023449900000001
LVA,15_19,2006,5.3854775
LVA,15_19,2007,6.4030027
LVA,15_19,2008,6.0289874
LVA,15_19,2009,6.8024454
LVA,15_19,2010,6.4000435
LVA,15_19,2011,7.308116
LVA,15_19,2012,7.1696534
LVA,15_19,2013,3.2130334
LVA,15_19,2014,3.7500212
LVA,15_19,2015,3.0982261
LVA,15_19,2016,3.5333407
LVA,15_19,2017,2.2777803
LVA,15_19,2018,2.8844075
LVA,15_19,2019,2.6859933999999996
LVA,20_24,2002,20.265352
LVA,20_24,2003,22.330378
LVA,20_24,2004,22.014118
LVA,20_24,2005,19.432876999999998
LVA,20_24,2006,17.513192999999998
LVA,20_24,2007,16.526846
LVA,20_24,2008,13.971901
LVA,20_24,2009,27.252484999999997
LVA,20_24,2010,30.443193
LVA,20_24,2011,21.625567999999998
LVA,20_24,2012,20.343884
LVA,20_24,2013,17.495060000000002
LVA,20_24,2014,16.59704
LVA,20_24,2015,13.253039999999999
LVA,20_24,2016,18.384752
LVA,20_24,2017,20.266207
LVA,20_24,2018,14.020249
LVA,20_24,2019,13.871192
LVA,15_29,2002,17.464884
LVA,15_29,2003,16.935297
LVA,15_29,2004,17.945957
LVA,15_29,2005,17.229177
LVA,15_29,2006,14.360036
LVA,15_29,2007,14.799329
LVA,15_29,2008,11.965773
LVA,15_29,2009,20.202469
LVA,15_29,2010,22.762682
LVA,15_29,2011,19.562572
LVA,15_29,2012,19.086819000000002
LVA,15_29,2013,15.771196
LVA,15_29,2014,14.520842000000002
LVA,15_29,2015,12.961889
LVA,15_29,2016,14.443724
LVA,15_29,2017,13.85772
LVA,15_29,2018,11.176793
LVA,15_29,2019,10.032343
LTU,15_19,2005,2.4089859000000002
LTU,15_19,2010,3.9872205000000003
LTU,15_19,2014,2.7019365
LTU,15_19,2015,3.9112834999999997
LTU,15_19,2016,2.1311299999999997
LTU,15_19,2017,2.3127720000000003
LTU,15_19,2018,2.5803061
LTU,15_19,2019,3.0009866
LTU,20_24,2005,15.868307000000001
LTU,20_24,2010,24.033410999999997
LTU,20_24,2014,16.416553
LTU,20_24,2015,16.515279999999997
LTU,20_24,2016,14.850269
LTU,20_24,2017,16.069613
LTU,20_24,2018,14.584582000000001
LTU,20_24,2019,14.473471
LTU,15_29,2005,11.414634
LTU,15_29,2010,18.010651
LTU,15_29,2014,14.185811
LTU,15_29,2015,13.743647
LTU,15_29,2016,11.403278
LTU,15_29,2017,11.22066
LTU,15_29,2018,10.495108
LTU,15_29,2019,11.309205
LUX,15_19,2000,1.6736233
LUX,15_19,2005,2.2258427000000003
LUX,15_19,2010,6.2621126
LUX,15_19,2012,2.927866
LUX,15_19,2013,3.5067269999999997
LUX,15_19,2014,2.3953583
LUX,15_19,2017,2.9147307999999996
LUX,15_19,2018,1.4892391
LUX,20_24,2000,8.2279902
LUX,20_24,2005,9.266642599999999
LUX,20_24,2010,7.5167722999999995
LUX,20_24,2012,10.300041
LUX,20_24,2013,8.1920652
LUX,20_24,2014,9.0164194
LUX,20_24,2015,9.306652099999999
LUX,20_24,2017,10.185521000000001
LUX,20_24,2018,10.061987
LUX,15_29,1997,11.179894
LUX,15_29,1998,10.454355
LUX,15_29,1999,10.365949
LUX,15_29,2000,8.1047812
LUX,15_29,2001,8.1836967
LUX,15_29,2002,7.4769335
LUX,15_29,2003,7.02807
LUX,15_29,2004,8.744209300000001
LUX,15_29,2005,7.333035499999999
LUX,15_29,2006,8.56042
LUX,15_29,2007,8.9448242
LUX,15_29,2008,8.478632000000001
LUX,15_29,2009,7.9304276
LUX,15_29,2010,7.1424961
LUX,15_29,2011,7.237673299999999
LUX,15_29,2012,8.1754742
LUX,15_29,2013,6.0610460999999995
LUX,15_29,2014,8.211834
LUX,15_29,2015,8.425355
LUX,15_29,2017,7.741536099999999
LUX,15_29,2018,8.3878117
LUX,15_29,2019,5.5465126
MEX,15_19,1997,18.993994
MEX,15_19,1998,19.304541
MEX,15_19,1999,17.734581
MEX,15_19,2000,18.308775
MEX,15_19,2001,17.807953
MEX,15_19,2002,17.515787
MEX,15_19,2003,17.845732
MEX,15_19,2004,17.047762
MEX,15_19,2005,17.275589
MEX,15_19,2006,16.597431
MEX,15_19,2007,16.743462
MEX,15_19,2008,17.410857999999998
MEX,15_19,2009,17.943594
MEX,15_19,2010,17.649739999999998
MEX,15_19,2011,18.143064000000003
MEX,15_19,2012,16.971058
MEX,15_19,2013,15.464898999999999
MEX,15_19,2014,15.267422
MEX,15_19,2015,14.510233
MEX,15_19,2016,14.3493
MEX,15_19,2017,13.946017000000001
MEX,15_19,2018,13.692604000000001
MEX,15_19,2019,14.165470999999998
MEX,20_24,1997,28.681241999999997
MEX,20_24,1998,27.439669
MEX,20_24,1999,26.070093
MEX,20_24,2000,27.143564
MEX,20_24,2001,27.056465000000003
MEX,20_24,2002,26.633913
MEX,20_24,2003,27.579159000000004
MEX,20_24,2004,27.410009000000002
MEX,20_24,2005,25.862370000000002
MEX,20_24,2006,25.702019
MEX,20_24,2007,25.626133
MEX,20_24,2008,25.896212
MEX,20_24,2009,27.448047999999996
MEX,20_24,2010,26.116676000000002
MEX,20_24,2011,26.206464999999998
MEX,20_24,2012,25.026188
MEX,20_24,2013,25.194193
MEX,20_24,2014,24.940748000000003
MEX,20_24,2015,25.273651
MEX,20_24,2016,24.860037
MEX,20_24,2017,23.757696
MEX,20_24,2018,23.159370000000003
MEX,20_24,2019,22.944685
MEX,15_29,1997,25.43222
MEX,15_29,1998,25.230703
MEX,15_29,1999,24.094904
MEX,15_29,2000,24.628597
MEX,15_29,2001,24.593536
MEX,15_29,2002,24.238504000000002
MEX,15_29,2003,24.757845
MEX,15_29,2004,24.243135000000002
MEX,15_29,2005,23.716904
MEX,15_29,2006,23.233076
MEX,15_29,2007,23.328405
MEX,15_29,2008,23.433718
MEX,15_29,2009,24.376291000000002
MEX,15_29,2010,23.702182999999998
MEX,15_29,2011,24.020402999999998
MEX,15_29,2012,22.88249
MEX,15_29,2013,22.298733
MEX,15_29,2014,22.379407999999998
MEX,15_29,2015,21.938206
MEX,15_29,2016,21.765724
MEX,15_29,2017,21.198429
MEX,15_29,2018,20.878084
MEX,15_29,2019,20.657989999999998
NLD,15_19,1997,2.8477547000000003
NLD,15_19,1998,2.7442372
NLD,15_19,1999,2.9605262000000003
NLD,15_19,2001,2.7716186
NLD,15_19,2002,3.152174
NLD,15_19,2003,2.9411764
NLD,15_19,2004,2.5862069
NLD,15_19,2005,3.0526316000000002
NLD,15_19,2006,2.1786492
NLD,15_19,2007,3.6163068
NLD,15_19,2008,2.0576131
NLD,15_19,2009,3.574697
NLD,15_19,2010,3.0643513
NLD,15_19,2011,3.4196892
NLD,15_19,2012,2.4048947999999997
NLD,15_19,2013,4.0612702
NLD,15_19,2014,3.6374638
NLD,15_19,2015,3.5742121
NLD,15_19,2016,3.6559803
NLD,15_19,2017,3.4613513999999994
NLD,15_19,2018,3.2541523
NLD,15_19,2019,3.5376904000000002
NLD,20_24,1997,7.1356782999999995
NLD,20_24,1998,7.5
NLD,20_24,1999,6.7226892000000005
NLD,20_24,2001,6.7106709
NLD,20_24,2002,6.2770562000000005
NLD,20_24,2003,8.5059977
NLD,20_24,2004,8.8648653
NLD,20_24,2005,8.078602799999999
NLD,20_24,2006,6.0133629
NLD,20_24,2007,6.946960400000001
NLD,20_24,2008,5.626327
NLD,20_24,2009,7.9082584
NLD,20_24,2010,7.4380164
NLD,20_24,2011,6.8895645000000005
NLD,20_24,2012,7.1221312999999995
NLD,20_24,2013,9.4730778
NLD,20_24,2014,10.374802
NLD,20_24,2015,8.8491974
NLD,20_24,2016,8.4626846
NLD,20_24,2017,7.716282400000001
NLD,20_24,2018,7.6713614
NLD,20_24,2019,7.435944999999999
NLD,15_29,1997,7.8616352
NLD,15_29,1998,7.396733800000001
NLD,15_29,1999,6.8211489
NLD,15_29,2001,6.727400299999999
NLD,15_29,2002,7.0675106
NLD,15_29,2003,7.711442900000001
NLD,15_29,2004,7.535714100000001
NLD,15_29,2005,7.264957400000001
NLD,15_29,2006,6.200145200000001
NLD,15_29,2007,6.716008199999999
NLD,15_29,2008,5.1138353
NLD,15_29,2009,6.9999967000000005
NLD,15_29,2010,6.7656198000000005
NLD,15_29,2011,6.8752151
NLD,15_29,2012,6.711185899999999
NLD,15_29,2013,8.8733149
NLD,15_29,2014,9.2209091
NLD,15_29,2015,8.2679853
NLD,15_29,2016,7.837773299999999
NLD,15_29,2017,7.5493064
NLD,15_29,2018,6.9547057
NLD,15_29,2019,6.8815141
NZL,15_19,2004,7.6305223
NZL,15_19,2005,7.1639829
NZL,15_19,2006,7.8930411
NZL,15_19,2007,7.459867999999999
NZL,15_19,2008,6.9978131999999995
NZL,15_19,2009,9.4286604
NZL,15_19,2010,8.603490800000001
NZL,15_19,2011,8.578663800000001
NZL,15_19,2012,8.7222404
NZL,15_19,2013,7.656917599999999
NZL,15_19,2014,7.129094599999999
NZL,15_19,2015,7.077118400000001
NZL,15_19,2016,5.4402514
NZL,15_19,2017,6.3411541
NZL,15_19,2018,5.0890584
NZL,15_19,2019,6.9097891
NZL,20_24,2004,14.037576000000001
NZL,20_24,2005,14.034471
NZL,20_24,2006,12.757058
NZL,20_24,2007,13.583219
NZL,20_24,2008,14.081145000000001
NZL,20_24,2009,17.645096
NZL,20_24,2010,17.787069
NZL,20_24,2011,16.521469
NZL,20_24,2012,16.921665
NZL,20_24,2013,15.608868
NZL,20_24,2014,14.46384
NZL,20_24,2015,14.943214999999999
NZL,20_24,2016,13.066051
NZL,20_24,2017,13.275084
NZL,20_24,2018,12.415541000000001
NZL,20_24,2019,13.904704999999998
NZL,15_29,2004,12.731203
NZL,15_29,2005,11.965304
NZL,15_29,2006,11.960714999999999
NZL,15_29,2007,11.966498
NZL,15_29,2008,12.102703
NZL,15_29,2009,14.782221
NZL,15_29,2010,15.281414000000002
NZL,15_29,2011,14.262648
NZL,15_29,2012,14.812828
NZL,15_29,2013,14.114370999999998
NZL,15_29,2014,12.936568
NZL,15_29,2015,13.294979000000001
NZL,15_29,2016,11.323588
NZL,15_29,2017,11.173238000000001
NZL,15_29,2018,10.16933
NZL,15_29,2019,11.836205999999999
NOR,15_19,1997,1.5573683999999999
NOR,15_19,1998,1.8581439
NOR,15_19,1999,1.7290912
NOR,15_19,2000,1.7302525000000002
NOR,15_19,2001,3.0442047000000003
NOR,15_19,2002,3.2077956000000003
NOR,15_19,2003,2.6754816000000003
NOR,15_19,2004,2.835156
NOR,15_19,2005,2.4764152000000004
NOR,15_19,2006,3.4278181000000005
NOR,15_19,2007,3.6679537000000004
NOR,15_19,2008,3.9772727
NOR,15_19,2009,4.1796632
NOR,15_19,2010,3.4869239000000003
NOR,15_19,2011,3.2178218
NOR,15_19,2012,3.0228255
NOR,15_19,2013,3.5780382000000004
NOR,15_19,2014,3.4921938999999997
NOR,15_19,2015,2.8272896
