Country,Subject,Time,NEET
NOR,15_19,2016,3.4161491
NOR,15_19,2017,2.9795158
NOR,15_19,2018,2.5339708
NOR,15_19,2019,3.506012
NOR,20_24,1997,11.74216
NOR,20_24,1998,8.3778963
NOR,20_24,1999,7.759245900000001
NOR,20_24,2000,8.0310879
NOR,20_24,2001,8.7100334
NOR,20_24,2002,9.7400217
NOR,20_24,2003,10.56493
NOR,20_24,2004,9.8240471
NOR,20_24,2005,9.597069699999999
NOR,20_24,2006,9.077705400000001
NOR,20_24,2007,8.760684
NOR,20_24,2008,7.049067
NOR,20_24,2009,9.4022837
NOR,20_24,2010,9.032671
NOR,20_24,2011,10.374463
NOR,20_24,2012,10.652303999999999
NOR,20_24,2013,10.856808000000001
NOR,20_24,2014,10.651117
NOR,20_24,2015,10.175439
NOR,20_24,2016,10.903789999999999
NOR,20_24,2017,10.093349
NOR,20_24,2018,10.264264
NOR,20_24,2019,8.7435341
NOR,15_29,1997,8.8461227
NOR,15_29,1998,6.8273287
NOR,15_29,1999,6.1217275
NOR,15_29,2000,6.952095
NOR,15_29,2001,7.4886303
NOR,15_29,2002,8.009774199999999
NOR,15_29,2003,8.740081800000002
NOR,15_29,2004,8.6164799
NOR,15_29,2005,8.0551815
NOR,15_29,2006,7.8947368
NOR,15_29,2007,7.5164137
NOR,15_29,2008,6.674033199999999
NOR,15_29,2009,7.9809151
NOR,15_29,2010,8.4465199
NOR,15_29,2011,8.457711199999999
NOR,15_29,2012,8.396015199999999
NOR,15_29,2013,9.0836496
NOR,15_29,2014,9.275571800000002
NOR,15_29,2015,9.158367199999999
NOR,15_29,2016,9.4090204
NOR,15_29,2017,8.816705699999998
NOR,15_29,2018,8.6749754
NOR,15_29,2019,7.926373
POL,15_19,1997,5.3463855
POL,15_19,1998,4.7796864999999995
POL,15_19,1999,4.5651317
POL,15_19,2000,4.522613
POL,15_19,2001,5.8076162
POL,15_19,2002,3.0522566
POL,15_19,2003,3.2849896
POL,15_19,2004,2.5669734
POL,15_19,2005,1.6876541
POL,15_19,2006,3.7926311000000004
POL,15_19,2007,2.4616642000000004
POL,15_19,2008,2.3793077
POL,15_19,2009,3.6260464
POL,15_19,2010,3.5897653
POL,15_19,2011,3.9120567000000004
POL,15_19,2012,3.9270556000000005
POL,15_19,2013,3.4529779
POL,15_19,2014,3.9979497999999998
POL,15_19,2015,5.1995797
POL,15_19,2016,5.5525012
POL,15_19,2017,2.8506272
POL,15_19,2018,3.472631
POL,15_19,2019,3.0649037
POL,20_24,1997,25.326560999999998
POL,20_24,1998,23.943663
POL,20_24,1999,27.197516999999998
POL,20_24,2000,30.758898
POL,20_24,2001,27.054129
POL,20_24,2002,25.396353
POL,20_24,2003,25.490582999999997
POL,20_24,2004,24.106709
POL,20_24,2005,20.098087
POL,20_24,2006,20.673388
POL,20_24,2007,18.345098
POL,20_24,2008,15.556934
POL,20_24,2009,16.440821
POL,20_24,2010,17.55337
POL,20_24,2011,18.577
POL,20_24,2012,18.942678
POL,20_24,2013,20.182007000000002
POL,20_24,2014,19.23736
POL,20_24,2015,18.456818
POL,20_24,2016,17.96517
POL,20_24,2017,15.893720000000002
POL,20_24,2018,14.489070000000002
POL,20_24,2019,14.003207000000002
POL,15_29,1997,18.824123
POL,15_29,1998,17.580386999999998
POL,15_29,1999,19.94841
POL,15_29,2000,22.077456
POL,15_29,2001,20.697313
POL,15_29,2002,20.992304
POL,15_29,2003,20.533424
POL,15_29,2004,20.341841
POL,15_29,2005,18.37056
POL,15_29,2006,17.429582999999997
POL,15_29,2007,15.541375
POL,15_29,2008,13.661988000000001
POL,15_29,2009,14.222002999999999
POL,15_29,2010,15.0195
POL,15_29,2011,15.475976000000001
POL,15_29,2012,15.982306
POL,15_29,2013,16.951569
POL,15_29,2014,15.841154999999999
POL,15_29,2015,15.646258
POL,15_29,2016,15.053272
POL,15_29,2017,13.255484
POL,15_29,2018,12.690605
POL,15_29,2019,12.5
PRT,15_19,1997,9.827004400000002
PRT,15_19,1998,8.302247
PRT,15_19,1999,8.1028719
PRT,15_19,2000,7.7265315
PRT,15_19,2001,7.4164405
PRT,15_19,2002,7.2633677
PRT,15_19,2003,8.785224000000001
PRT,15_19,2004,9.7903299
PRT,15_19,2005,8.4430914
PRT,15_19,2006,7.7535515
PRT,15_19,2007,8.5529461
PRT,15_19,2008,7.0717402
PRT,15_19,2009,6.915947
PRT,15_19,2010,7.4371619
PRT,15_19,2011,8.043478
PRT,15_19,2012,7.8721709
PRT,15_19,2013,6.925744099999999
PRT,15_19,2014,6.056336900000001
PRT,15_19,2015,5.5104203
PRT,15_19,2016,4.7691083
PRT,15_19,2017,4.3447757000000005
PRT,15_19,2018,3.9669383000000003
PRT,15_19,2019,3.9248607000000004
PRT,20_24,1997,14.181529000000001
PRT,20_24,1998,11.955708
PRT,20_24,1999,11.901256
PRT,20_24,2000,10.950263
PRT,20_24,2001,10.432382
PRT,20_24,2002,11.993141
PRT,20_24,2003,12.263681
PRT,20_24,2004,13.534678
PRT,20_24,2005,14.123470999999999
PRT,20_24,2006,13.336595999999998
PRT,20_24,2007,15.202628
PRT,20_24,2008,13.45785
PRT,20_24,2009,15.721944
PRT,20_24,2010,16.377562
PRT,20_24,2011,18.727337
PRT,20_24,2012,22.702848
PRT,20_24,2013,22.029942000000002
PRT,20_24,2014,23.855564
PRT,20_24,2015,20.932331
PRT,20_24,2016,20.814951
PRT,20_24,2017,17.139833
PRT,20_24,2018,16.786358
PRT,20_24,2019,15.316968
PRT,15_29,1997,12.875874000000001
PRT,15_29,1998,12.117728
PRT,15_29,1999,11.284226
PRT,15_29,2000,10.52566
PRT,15_29,2001,9.9320593
PRT,15_29,2002,10.655678
PRT,15_29,2003,12.056697999999999
PRT,15_29,2004,12.696774000000001
PRT,15_29,2005,12.866458
PRT,15_29,2006,12.392595
PRT,15_29,2007,13.425179
PRT,15_29,2008,12.222536999999999
PRT,15_29,2009,12.796033
PRT,15_29,2010,13.465281
PRT,15_29,2011,15.288321
PRT,15_29,2012,16.616079
PRT,15_29,2013,17.317532999999997
PRT,15_29,2014,17.697248000000002
PRT,15_29,2015,15.342356
PRT,15_29,2016,15.615495000000001
PRT,15_29,2017,12.430303
PRT,15_29,2018,11.576732000000002
PRT,15_29,2019,11.455364999999999
SVK,15_19,1997,16.677329999999998
SVK,15_19,1998,18.331170999999998
SVK,15_19,1999,20.366644
SVK,15_19,2000,26.255861
SVK,15_19,2001,26.423588
SVK,15_19,2002,15.648252
SVK,15_19,2003,12.619649
SVK,15_19,2004,7.867907499999999
SVK,15_19,2005,6.2845306
SVK,15_19,2006,6.6859750999999985
SVK,15_19,2007,5.4331608000000005
SVK,15_19,2008,5.6579118
SVK,15_19,2009,4.548150499999999
SVK,15_19,2010,4.5793982
SVK,15_19,2011,5.3315182
SVK,15_19,2012,5.649962400000001
SVK,15_19,2013,5.4259529
SVK,15_19,2014,5.6845059000000004
SVK,15_19,2015,6.253296400000001
SVK,15_19,2016,6.058641400000001
SVK,15_19,2017,6.5919886
SVK,15_19,2018,6.670228
SVK,15_19,2019,5.465359200000001
SVK,20_24,1997,25.540360999999997
SVK,20_24,1998,26.301075
SVK,20_24,1999,31.429781
SVK,20_24,2000,33.101997
SVK,20_24,2001,34.878819
SVK,20_24,2002,33.896515
SVK,20_24,2003,29.563771999999997
SVK,20_24,2004,27.80015
SVK,20_24,2005,25.204905
SVK,20_24,2006,22.752289
SVK,20_24,2007,19.853416
SVK,20_24,2008,16.590412
SVK,20_24,2009,17.134214
SVK,20_24,2010,22.139001999999998
SVK,20_24,2011,21.367445
SVK,20_24,2012,20.245935
SVK,20_24,2013,20.97854
SVK,20_24,2014,18.557735
SVK,20_24,2015,18.823811
SVK,20_24,2016,16.754398000000002
SVK,20_24,2017,16.453008999999998
SVK,20_24,2018,14.683599
SVK,20_24,2019,11.769903999999999
SVK,15_29,1997,22.587065
SVK,15_29,1998,23.755053
SVK,15_29,1999,26.714610999999998
SVK,15_29,2000,30.405958000000002
SVK,15_29,2001,31.391059999999996
SVK,15_29,2002,26.808008
SVK,15_29,2003,23.864279
SVK,15_29,2004,21.789726
SVK,15_29,2005,20.547691
SVK,15_29,2006,19.12525
SVK,15_29,2007,17.211323
SVK,15_29,2008,16.171618
SVK,15_29,2009,16.115896
SVK,15_29,2010,18.822512
SVK,15_29,2011,19.120066
SVK,15_29,2012,18.792595000000002
SVK,15_29,2013,19.110228
SVK,15_29,2014,18.712257
SVK,15_29,2015,17.206007
SVK,15_29,2016,15.899045000000001
SVK,15_29,2017,16.216686
SVK,15_29,2018,15.148472
SVK,15_29,2019,13.333595
SVN,15_19,2003,4.7933149
SVN,15_19,2004,4.2765665
SVN,15_19,2005,4.892868
SVN,15_19,2006,4.2317815
SVN,15_19,2007,4.2901172999999995
SVN,15_19,2008,4.3823685999999995
SVN,15_19,2009,2.5281602999999997
SVN,15_19,2010,3.1805809
SVN,15_19,2011,3.3686407
SVN,15_19,2012,3.829632
SVN,15_19,2013,3.5458431000000004
SVN,15_19,2014,4.5709658
SVN,15_19,2015,4.952723000000001
SVN,15_19,2016,2.9467714
SVN,15_19,2017,3.4253267999999997
SVN,15_19,2018,1.9292605
SVN,15_19,2019,3.8141705999999997
SVN,20_24,2003,13.018746
SVN,20_24,2004,11.217825999999999
SVN,20_24,2005,13.035451
SVN,20_24,2006,13.710575
SVN,20_24,2007,10.4489
SVN,20_24,2008,10.256292
SVN,20_24,2009,11.375299
SVN,20_24,2010,9.2534399
SVN,20_24,2011,11.273076
SVN,20_24,2012,11.418216000000001
SVN,20_24,2013,13.662142999999999
SVN,20_24,2014,13.412979
SVN,20_24,2015,17.243578
SVN,20_24,2016,12.10398
SVN,20_24,2017,10.492811999999999
SVN,20_24,2018,12.027833
SVN,20_24,2019,8.6841755
SVN,15_29,2003,10.036363
SVN,15_29,2004,9.2399216
SVN,15_29,2005,10.061885
SVN,15_29,2006,10.769654
SVN,15_29,2007,10.104271
SVN,15_29,2008,8.4530506
SVN,15_29,2009,9.036617300000001
SVN,15_29,2010,8.7568846
SVN,15_29,2011,10.744351
SVN,15_29,2012,10.971950999999999
SVN,15_29,2013,13.162342
SVN,15_29,2014,13.662683
SVN,15_29,2015,14.600477
SVN,15_29,2016,11.576782000000001
SVN,15_29,2017,10.914832
SVN,15_29,2018,9.6732864
SVN,15_29,2019,9.4338131
ESP,15_19,1997,14.204989000000001
ESP,15_19,1998,12.805296
ESP,15_19,1999,12.364424
ESP,15_19,2000,8.7114611
ESP,15_19,2001,7.593069099999999
ESP,15_19,2002,7.913899400000001
ESP,15_19,2003,8.577872300000001
ESP,15_19,2004,8.3194866
ESP,15_19,2005,11.627808
ESP,15_19,2006,10.926758
ESP,15_19,2007,11.698711
ESP,15_19,2008,11.176688
ESP,15_19,2009,14.170147
ESP,15_19,2010,13.495923999999999
ESP,15_19,2011,12.508586
ESP,15_19,2012,11.805819
ESP,15_19,2013,11.18406
ESP,15_19,2014,9.653882000000001
ESP,15_19,2015,9.1175423
ESP,15_19,2016,8.7026138
ESP,15_19,2017,8.2606792
ESP,15_19,2018,8.7360992
ESP,15_19,2019,7.7757311
ESP,20_24,1997,22.411003
ESP,20_24,1998,20.325417
ESP,20_24,1999,17.929693
ESP,20_24,2000,15.244942000000002
ESP,20_24,2001,14.550782
ESP,20_24,2002,15.702256
ESP,20_24,2003,14.993045
ESP,20_24,2004,15.436189
ESP,20_24,2005,19.112753
ESP,20_24,2006,16.504938
ESP,20_24,2007,16.93432
ESP,20_24,2008,19.046920999999998
ESP,20_24,2009,25.895483
ESP,20_24,2010,27.049143
ESP,20_24,2011,28.928627000000002
ESP,20_24,2012,30.608912
ESP,20_24,2013,32.351871
ESP,20_24,2014,29.017447999999998
ESP,20_24,2015,27.2316
ESP,20_24,2016,25.505032999999997
ESP,20_24,2017,23.209845
ESP,20_24,2018,22.014969
ESP,20_24,2019,21.903513
ESP,15_29,1997,23.224657
ESP,15_29,1998,20.992860999999998
ESP,15_29,1999,19.291220000000003
ESP,15_29,2000,15.645872
ESP,15_29,2001,14.66973
ESP,15_29,2002,14.975956
ESP,15_29,2003,15.021785000000001
ESP,15_29,2004,14.651994
ESP,15_29,2005,17.136689999999998
ESP,15_29,2006,15.878055999999999
ESP,15_29,2007,15.614771
ESP,15_29,2008,16.669403
ESP,15_29,2009,22.630316
ESP,15_29,2010,23.645475
ESP,15_29,2011,24.313225
ESP,15_29,2012,25.629156
ESP,15_29,2013,27.151373
ESP,15_29,2014,24.314958999999998
ESP,15_29,2015,22.820313
ESP,15_29,2016,21.675491
ESP,15_29,2017,19.869802
ESP,15_29,2018,19.058907
ESP,15_29,2019,18.262832999999997
SWE,15_19,1997,4.5845027
SWE,15_19,1998,4.7211828
SWE,15_19,1999,3.6742787000000003
SWE,15_19,2000,3.6256976
SWE,15_19,2001,4.2635059
SWE,15_19,2002,4.6327205000000005
SWE,15_19,2003,4.2387733
SWE,15_19,2004,4.8400502
SWE,15_19,2005,4.6686578
SWE,15_19,2006,5.3258629
SWE,15_19,2007,6.954896000000001
SWE,15_19,2008,4.398261499999999
SWE,15_19,2009,5.543694
SWE,15_19,2010,5.303028599999999
SWE,15_19,2011,4.0540781
SWE,15_19,2012,4.1019454
SWE,15_19,2013,4.0550199000000005
SWE,15_19,2014,4.3128948
SWE,15_19,2017,3.6320114
SWE,15_19,2018,6.8044901
SWE,15_19,2019,3.3264515
SWE,20_24,1997,16.277359
SWE,20_24,1998,13.111282000000001
SWE,20_24,1999,11.022682000000001
SWE,20_24,2000,10.685319999999999
SWE,20_24,2001,10.590641999999999
SWE,20_24,2002,11.228245
SWE,20_24,2003,11.750802
SWE,20_24,2004,13.569166000000001
SWE,20_24,2005,13.403220999999998
SWE,20_24,2006,15.197967000000002
SWE,20_24,2007,13.113626000000002
SWE,20_24,2008,12.920163
SWE,20_24,2009,16.504984
SWE,20_24,2010,14.234339000000002
SWE,20_24,2011,12.866947
SWE,20_24,2012,13.460459
SWE,20_24,2013,12.942411
SWE,20_24,2014,12.011101
SWE,20_24,2015,11.784966
SWE,20_24,2016,10.846886
SWE,20_24,2017,10.482699
SWE,20_24,2018,10.001472
SWE,20_24,2019,8.978192300000002
SWE,15_29,1997,12.023903
SWE,15_29,1998,9.3701649
SWE,15_29,1999,8.1244774
SWE,15_29,2000,7.8992057
SWE,15_29,2001,7.3366226999999995
SWE,15_29,2002,7.9464817
SWE,15_29,2003,8.4056606
SWE,15_29,2004,9.5359077
SWE,15_29,2005,9.180994
SWE,15_29,2006,10.463096
SWE,15_29,2007,10.078616
SWE,15_29,2008,8.7471857
SWE,15_29,2009,10.992398
SWE,15_29,2010,10.270392
SWE,15_29,2011,9.0556602
SWE,15_29,2012,9.6956758
SWE,15_29,2013,9.364967300000002
SWE,15_29,2014,9.4477053
SWE,15_29,2015,9.077163699999998
SWE,15_29,2016,8.2297888
SWE,15_29,2017,8.041634599999998
SWE,15_29,2018,8.858016000000001
SWE,15_29,2019,7.0272613
CHE,15_19,1997,7.3961959
CHE,15_19,1998,4.9196057
CHE,15_19,1999,7.587507700000001
CHE,15_19,2000,7.9000068
CHE,15_19,2001,6.8062176999999995
CHE,15_19,2002,5.788906099999999
CHE,15_19,2003,7.801622900000001
CHE,15_19,2004,7.2067175
CHE,15_19,2005,7.478258099999999
CHE,15_19,2006,7.569344500000001
CHE,15_19,2007,8.1561413
CHE,15_19,2008,9.3800869
CHE,15_19,2009,8.1204834
CHE,15_19,2017,4.6980963
CHE,15_19,2018,4.0957475
CHE,15_19,2019,4.3168111
CHE,20_24,1997,10.378825
CHE,20_24,1998,11.261897
CHE,20_24,1999,8.267022099999998
CHE,20_24,2000,5.9167542
CHE,20_24,2001,8.4203959
CHE,20_24,2002,9.4418144
CHE,20_24,2003,12.446504
CHE,20_24,2004,11.014254
CHE,20_24,2005,11.857388
CHE,20_24,2006,10.786703
CHE,20_24,2007,10.359705
CHE,20_24,2008,9.136457400000001
CHE,20_24,2009,10.939910000000001
CHE,20_24,2017,9.074850999999999
CHE,20_24,2018,10.021872
CHE,20_24,2019,8.0662355
CHE,15_29,1997,10.2391
CHE,15_29,1998,9.5068359
CHE,15_29,1999,8.746121400000002
CHE,15_29,2000,8.3455429
CHE,15_29,2001,8.8594475
CHE,15_29,2002,9.506194099999998
CHE,15_29,2003,11.43031
CHE,15_29,2004,10.187387
CHE,15_29,2005,10.43501
CHE,15_29,2006,9.9827404
CHE,15_29,2007,10.171864999999999
CHE,15_29,2008,9.556446099999999
CHE,15_29,2009,10.703157000000001
CHE,15_29,2017,8.400214199999999
CHE,15_29,2018,8.0663462
CHE,15_29,2019,7.3363681
TUR,15_19,1997,30.216875
TUR,15_19,1998,27.708883
TUR,15_19,1999,26.914240000000003
TUR,15_19,2000,31.170685
TUR,15_19,2001,32.276749
TUR,15_19,2002,32.947231
TUR,15_19,2003,32.84898
TUR,15_19,2004,35.310734000000004
TUR,15_19,2005,36.118958
TUR,15_19,2006,35.043304
TUR,15_19,2007,34.470078
TUR,15_19,2008,37.0555
TUR,15_19,2009,28.688799
TUR,15_19,2010,25.600527
TUR,15_19,2011,24.779497
TUR,15_19,2013,22.160118
TUR,15_19,2014,20.970842
TUR,15_19,2015,18.677607000000002
TUR,15_19,2016,18.399616
TUR,15_19,2017,15.530239000000002
TUR,15_19,2018,15.304529
TUR,15_19,2019,17.049297
TUR,20_24,1997,48.389069
TUR,20_24,1998,41.956055
TUR,20_24,1999,41.36058
TUR,20_24,2000,44.181492
TUR,20_24,2001,44.215687
TUR,20_24,2002,45.291996000000005
TUR,20_24,2003,47.751457
TUR,20_24,2004,47.839073
TUR,20_24,2005,49.70892
TUR,20_24,2006,48.770725
TUR,20_24,2007,46.253822
TUR,20_24,2008,46.070938
TUR,20_24,2009,46.120174
TUR,20_24,2010,43.673145
TUR,20_24,2011,39.639286
TUR,20_24,2013,35.895920000000004
TUR,20_24,2014,36.298607000000004
TUR,20_24,2015,33.245232
TUR,20_24,2016,32.920654
TUR,20_24,2017,32.857956
TUR,20_24,2018,31.216929999999998
TUR,20_24,2019,33.295712
TUR,15_29,1997,37.962936
TUR,15_29,1998,35.147999
TUR,15_29,1999,35.223904
TUR,15_29,2000,37.831131
TUR,15_29,2001,38.885899
TUR,15_29,2002,39.63892
TUR,15_29,2003,41.139103000000006
TUR,15_29,2004,41.908875
TUR,15_29,2005,43.584148
TUR,15_29,2006,42.636936
TUR,15_29,2007,41.328671
TUR,15_29,2008,41.989979
TUR,15_29,2009,39.581005
TUR,15_29,2010,36.625298
TUR,15_29,2011,34.623466
TUR,15_29,2013,31.256966
TUR,15_29,2014,31.558616999999998
TUR,15_29,2015,28.777969
TUR,15_29,2016,28.202928999999997
TUR,15_29,2017,27.224148
TUR,15_29,2018,26.480194
TUR,15_29,2019,28.765891999999997
GBR,15_19,2000,8.0395985
GBR,15_19,2001,8.1613684
GBR,15_19,2002,8.5619125
GBR,15_19,2003,9.4446602
GBR,15_19,2004,9.0179672
GBR,15_19,2005,9.345014599999999
GBR,15_19,2006,10.918889
GBR,15_19,2007,10.704359
GBR,15_19,2008,9.7684202
GBR,15_19,2009,9.5968218
GBR,15_19,2010,9.9868994
GBR,15_19,2011,9.5078344
GBR,15_19,2012,9.5881748
GBR,15_19,2013,9.0502501
GBR,15_19,2014,8.444237699999999
GBR,15_19,2015,8.7103109
GBR,15_19,2016,8.431469
GBR,15_19,2017,8.754621499999999
GBR,15_19,2018,8.9302368
GBR,15_19,2019,8.633688900000001
GBR,20_24,2000,15.373466
GBR,20_24,2001,14.758949
GBR,20_24,2002,15.317479999999998
GBR,20_24,2003,15.278234
GBR,20_24,2004,14.805220000000002
GBR,20_24,2005,16.846548000000002
GBR,20_24,2006,18.237735999999998
GBR,20_24,2007,18.070854
GBR,20_24,2008,18.332113
GBR,20_24,2009,19.142677
GBR,20_24,2010,19.340719
GBR,20_24,2011,19.124384
GBR,20_24,2012,20.241364
GBR,20_24,2013,19.085394
GBR,20_24,2014,17.019976
GBR,20_24,2015,15.635670000000001
GBR,20_24,2016,14.983214000000002
GBR,20_24,2017,12.910425
GBR,20_24,2018,14.194826
GBR,20_24,2019,13.591121
GBR,15_29,2000,13.321187
GBR,15_29,2001,13.058864
GBR,15_29,2002,13.313820999999999
GBR,15_29,2003,13.649643
GBR,15_29,2004,13.463719000000001
GBR,15_29,2005,14.173507999999998
GBR,15_29,2006,15.114338
GBR,15_29,2007,14.935845
GBR,15_29,2008,14.753457000000001
GBR,15_29,2009,15.673460999999998
GBR,15_29,2010,15.931578
GBR,15_29,2011,15.501491
GBR,15_29,2012,16.287668
GBR,15_29,2013,15.588923000000001
GBR,15_29,2014,14.401425
GBR,15_29,2015,13.741446
GBR,15_29,2016,13.19285
GBR,15_29,2017,12.191374
GBR,15_29,2018,12.601758
GBR,15_29,2019,12.27737
USA,15_19,1997,7.070120299999999
USA,15_19,1998,7.3089933
USA,15_19,1999,7.3709893
USA,15_19,2000,7.001358
USA,15_19,2001,7.475353699999999
USA,15_19,2002,6.9336237999999994
USA,15_19,2003,7.0617676
USA,15_19,2004,6.8959131
USA,15_19,2005,6.105628500000001
USA,15_19,2006,6.6575742
USA,15_19,2007,6.590436500000001
USA,15_19,2008,7.6166186
USA,15_19,2009,8.7954292
USA,15_19,2010,7.649653900000001
USA,15_19,2011,7.1476121
USA,15_19,2012,7.660045599999999
USA,15_19,2013,8.4280987
USA,15_19,2014,7.6003852
USA,15_19,2015,7.0117421
USA,15_19,2016,7.2751832
USA,15_19,2017,7.2712975
USA,15_19,2018,7.1112556
USA,20_24,1997,15.053262
USA,20_24,1998,14.393699
USA,20_24,1999,15.107566
USA,20_24,2000,14.442835
USA,20_24,2001,15.606332
USA,20_24,2002,16.743038000000002
USA,20_24,2003,16.692667
USA,20_24,2004,16.871641
USA,20_24,2005,15.518863
USA,20_24,2006,15.601642000000002
USA,20_24,2007,16.215307
USA,20_24,2008,17.233847
USA,20_24,2009,20.073364
USA,20_24,2010,19.427807
USA,20_24,2011,18.496653
USA,20_24,2012,17.694813
USA,20_24,2013,18.775475
USA,20_24,2014,17.491091
USA,20_24,2015,15.754209
USA,20_24,2016,15.348238
USA,20_24,2017,14.248234
USA,20_24,2018,14.820635999999999
USA,15_29,1997,12.569969
USA,15_29,1998,12.225907000000001
USA,15_29,1999,12.555514
USA,15_29,2000,12.244109
USA,15_29,2001,13.33735
USA,15_29,2002,13.555201
USA,15_29,2003,14.292314999999999
USA,15_29,2004,13.935595000000001
USA,15_29,2005,13.13805
USA,15_29,2006,12.944772
USA,15_29,2007,13.182692999999999
USA,15_29,2008,14.720297
USA,15_29,2009,16.870991
USA,15_29,2010,16.131823999999998
USA,15_29,2011,15.853354999999999
USA,15_29,2012,15.19755
USA,15_29,2013,16.004404
USA,15_29,2014,15.047262
USA,15_29,2015,14.380192999999998
USA,15_29,2016,14.118049
USA,15_29,2017,13.280724
USA,15_29,2018,12.685773
